Alignment_name	Locus_type
SISRS_contig-1679000184.fasta	unannotated
SISRS_contig-133000038.fasta	unannotated
SISRS_contig-1714000075.fasta	unannotated
SISRS_contig-1077000122.fasta	unannotated
SISRS_contig-500000104.fasta	unannotated
SISRS_contig-477000011.fasta	unannotated
SISRS_contig-558000086.fasta	unannotated
SISRS_contig-14000184.fasta	unannotated
SISRS_contig-68000059.fasta	unannotated
SISRS_contig-1057000089.fasta	unannotated
SISRS_contig-34000111.fasta	unannotated
SISRS_contig-598000130.fasta	unannotated
SISRS_contig-183000016.fasta	unannotated
SISRS_contig-1746000198.fasta	unannotated
SISRS_contig-1038000011.fasta	unannotated
SISRS_contig-1070000167.fasta	unannotated
SISRS_contig-867000110.fasta	unannotated
SISRS_contig-798000191.fasta	unannotated
SISRS_contig-1074000131.fasta	unannotated
SISRS_contig-1431000063.fasta	unannotated
SISRS_contig-445000192.fasta	unannotated
SISRS_contig-407000129.fasta	unannotated
SISRS_contig-345000161.fasta	unannotated
SISRS_contig-1749000092.fasta	unannotated
SISRS_contig-392000057.fasta	unannotated
SISRS_contig-384000115.fasta	unannotated
SISRS_contig-790000155.fasta	unannotated
SISRS_contig-1833000185.fasta	unannotated
SISRS_contig-940000183.fasta	unannotated
SISRS_contig-1339000070.fasta	unannotated
SISRS_contig-898000114.fasta	unannotated
SISRS_contig-357000115.fasta	unannotated
SISRS_contig-1695000096.fasta	unannotated
SISRS_contig-1698000163.fasta	unannotated
SISRS_contig-1581000018.fasta	unannotated
SISRS_contig-688000158.fasta	unannotated
SISRS_contig-1029000108.fasta	unannotated
SISRS_contig-678000051.fasta	unannotated
SISRS_contig-750000165.fasta	unannotated
SISRS_contig-1796000185.fasta	unannotated
SISRS_contig-1538000139.fasta	unannotated
SISRS_contig-1568000148.fasta	unannotated
SISRS_contig-258000054.fasta	unannotated
SISRS_contig-1491000026.fasta	unannotated
SISRS_contig-1025000192.fasta	unannotated
SISRS_contig-1248000152.fasta	unannotated
SISRS_contig-1595000170.fasta	unannotated
SISRS_contig-1362000097.fasta	unannotated
SISRS_contig-553000132.fasta	unannotated
SISRS_contig-1822000132.fasta	unannotated
SISRS_contig-237000143.fasta	unannotated
SISRS_contig-1363000143.fasta	unannotated
SISRS_contig-232000097.fasta	unannotated
SISRS_contig-882000084.fasta	unannotated
SISRS_contig-159000113.fasta	unannotated
SISRS_contig-1135000047.fasta	unannotated
SISRS_contig-1701000005.fasta	unannotated
SISRS_contig-536000090.fasta	unannotated
SISRS_contig-140000010.fasta	unannotated
SISRS_contig-563000165.fasta	unannotated
SISRS_contig-204000102.fasta	unannotated
SISRS_contig-218000071.fasta	unannotated
SISRS_contig-643000137.fasta	unannotated
SISRS_contig-591000046.fasta	unannotated
SISRS_contig-384000032.fasta	unannotated
SISRS_contig-677000030.fasta	unannotated
SISRS_contig-400000086.fasta	unannotated
SISRS_contig-1091000110.fasta	unannotated
SISRS_contig-344000132.fasta	unannotated
SISRS_contig-592000175.fasta	unannotated
SISRS_contig-1125000005.fasta	unannotated
SISRS_contig-660000140.fasta	unannotated
SISRS_contig-628000071.fasta	unannotated
SISRS_contig-1603000080.fasta	unannotated
SISRS_contig-1069000082.fasta	unannotated
SISRS_contig-546000053.fasta	unannotated
SISRS_contig-1490000007.fasta	unannotated
SISRS_contig-1795000067.fasta	unannotated
SISRS_contig-408000175.fasta	unannotated
SISRS_contig-96000043.fasta	unannotated
SISRS_contig-340000048.fasta	unannotated
SISRS_contig-568000036.fasta	unannotated
SISRS_contig-1581000103.fasta	unannotated
SISRS_contig-722000195.fasta	unannotated
SISRS_contig-774000086.fasta	unannotated
SISRS_contig-548000115.fasta	unannotated
SISRS_contig-67000038.fasta	unannotated
SISRS_contig-1445000035.fasta	unannotated
SISRS_contig-821000072.fasta	unannotated
SISRS_contig-1118000006.fasta	unannotated
SISRS_contig-1642000192.fasta	unannotated
SISRS_contig-1588000187.fasta	unannotated
SISRS_contig-734000112.fasta	unannotated
SISRS_contig-1518000129.fasta	unannotated
SISRS_contig-937000161.fasta	unannotated
SISRS_contig-1231000156.fasta	unannotated
SISRS_contig-741000182.fasta	unannotated
SISRS_contig-994000159.fasta	unannotated
SISRS_contig-1500000081.fasta	unannotated
SISRS_contig-1180000039.fasta	unannotated
SISRS_contig-501000089.fasta	unannotated
SISRS_contig-531000167.fasta	unannotated
SISRS_contig-681000086.fasta	unannotated
SISRS_contig-176000167.fasta	unannotated
SISRS_contig-761000186.fasta	unannotated
SISRS_contig-1663000163.fasta	unannotated
SISRS_contig-1704000078.fasta	unannotated
SISRS_contig-193000049.fasta	unannotated
SISRS_contig-1045000097.fasta	unannotated
SISRS_contig-1263000124.fasta	unannotated
SISRS_contig-144000085.fasta	unannotated
SISRS_contig-180000012.fasta	unannotated
SISRS_contig-1430000156.fasta	unannotated
SISRS_contig-1431000191.fasta	unannotated
SISRS_contig-1011000095.fasta	unannotated
SISRS_contig-845000004.fasta	unannotated
SISRS_contig-1687000094.fasta	unannotated
SISRS_contig-1456000047.fasta	unannotated
SISRS_contig-828000165.fasta	unannotated
SISRS_contig-353000161.fasta	unannotated
SISRS_contig-292000054.fasta	unannotated
SISRS_contig-465000153.fasta	unannotated
SISRS_contig-630000136.fasta	unannotated
SISRS_contig-1266000147.fasta	unannotated
SISRS_contig-593000174.fasta	unannotated
SISRS_contig-1653000103.fasta	unannotated
SISRS_contig-463000108.fasta	unannotated
SISRS_contig-375000149.fasta	unannotated
SISRS_contig-1678000107.fasta	unannotated
SISRS_contig-1721000181.fasta	unannotated
SISRS_contig-1062000016.fasta	unannotated
SISRS_contig-161000199.fasta	unannotated
SISRS_contig-1598000148.fasta	unannotated
SISRS_contig-783000040.fasta	unannotated
SISRS_contig-168000091.fasta	unannotated
SISRS_contig-337000184.fasta	unannotated
SISRS_contig-1466000023.fasta	unannotated
SISRS_contig-427000138.fasta	unannotated
SISRS_contig-1165000033.fasta	unannotated
SISRS_contig-226000115.fasta	unannotated
SISRS_contig-45000149.fasta	unannotated
SISRS_contig-110000117.fasta	unannotated
SISRS_contig-1263000025.fasta	unannotated
SISRS_contig-1069000130.fasta	unannotated
SISRS_contig-538000117.fasta	unannotated
SISRS_contig-1616000149.fasta	unannotated
SISRS_contig-409000113.fasta	unannotated
SISRS_contig-694000125.fasta	unannotated
SISRS_contig-1523000119.fasta	unannotated
SISRS_contig-485000151.fasta	unannotated
SISRS_contig-825000081.fasta	unannotated
SISRS_contig-803000067.fasta	unannotated
SISRS_contig-426000095.fasta	unannotated
SISRS_contig-499000198.fasta	unannotated
SISRS_contig-572000135.fasta	unannotated
SISRS_contig-1317000009.fasta	unannotated
SISRS_contig-136000147.fasta	unannotated
SISRS_contig-42000199.fasta	unannotated
SISRS_contig-1297000102.fasta	unannotated
SISRS_contig-236000186.fasta	unannotated
SISRS_contig-159000035.fasta	unannotated
SISRS_contig-1437000079.fasta	unannotated
SISRS_contig-46000142.fasta	unannotated
SISRS_contig-17000196.fasta	unannotated
SISRS_contig-1124000197.fasta	unannotated
SISRS_contig-1562000074.fasta	unannotated
SISRS_contig-874000178.fasta	unannotated
SISRS_contig-996000152.fasta	unannotated
SISRS_contig-237000119.fasta	unannotated
SISRS_contig-822000018.fasta	unannotated
SISRS_contig-154000041.fasta	unannotated
SISRS_contig-127000160.fasta	unannotated
SISRS_contig-40000138.fasta	unannotated
SISRS_contig-541000149.fasta	unannotated
SISRS_contig-41000170.fasta	unannotated
SISRS_contig-346000049.fasta	unannotated
SISRS_contig-163000179.fasta	unannotated
SISRS_contig-1012000169.fasta	unannotated
SISRS_contig-1654000012.fasta	unannotated
SISRS_contig-203000050.fasta	unannotated
SISRS_contig-158000079.fasta	unannotated
SISRS_contig-1050000048.fasta	unannotated
SISRS_contig-1300000166.fasta	unannotated
SISRS_contig-261000100.fasta	unannotated
SISRS_contig-1111000114.fasta	unannotated
SISRS_contig-613000108.fasta	unannotated
SISRS_contig-1543000098.fasta	unannotated
SISRS_contig-288000108.fasta	unannotated
SISRS_contig-270000059.fasta	unannotated
SISRS_contig-1480000194.fasta	unannotated
SISRS_contig-588000120.fasta	unannotated
SISRS_contig-15000127.fasta	unannotated
SISRS_contig-201000110.fasta	unannotated
SISRS_contig-407000032.fasta	unannotated
SISRS_contig-332000048.fasta	unannotated
SISRS_contig-1332000169.fasta	unannotated
SISRS_contig-725000035.fasta	unannotated
SISRS_contig-969000192.fasta	unannotated
SISRS_contig-854000146.fasta	unannotated
SISRS_contig-516000161.fasta	unannotated
SISRS_contig-145000046.fasta	unannotated
SISRS_contig-1716000173.fasta	unannotated
SISRS_contig-1447000089.fasta	unannotated
SISRS_contig-1009000086.fasta	unannotated
SISRS_contig-1349000058.fasta	unannotated
SISRS_contig-1514000005.fasta	unannotated
SISRS_contig-1147000136.fasta	unannotated
SISRS_contig-202000083.fasta	unannotated
SISRS_contig-1089000142.fasta	unannotated
SISRS_contig-361000173.fasta	unannotated
SISRS_contig-869000139.fasta	unannotated
SISRS_contig-761000054.fasta	unannotated
SISRS_contig-1565000167.fasta	unannotated
SISRS_contig-168000068.fasta	unannotated
SISRS_contig-1570000123.fasta	unannotated
SISRS_contig-51000115.fasta	unannotated
SISRS_contig-233000189.fasta	unannotated
SISRS_contig-4000180.fasta	unannotated
SISRS_contig-1395000025.fasta	unannotated
SISRS_contig-423000148.fasta	unannotated
SISRS_contig-551000016.fasta	unannotated
SISRS_contig-148000019.fasta	unannotated
SISRS_contig-76000122.fasta	unannotated
SISRS_contig-270000092.fasta	unannotated
SISRS_contig-1476000095.fasta	unannotated
SISRS_contig-1405000123.fasta	unannotated
SISRS_contig-1147000135.fasta	unannotated
SISRS_contig-92000167.fasta	unannotated
SISRS_contig-1329000190.fasta	unannotated
SISRS_contig-939000190.fasta	unannotated
SISRS_contig-59000184.fasta	unannotated
SISRS_contig-270000102.fasta	unannotated
SISRS_contig-55000025.fasta	unannotated
SISRS_contig-20000008.fasta	unannotated
SISRS_contig-795000050.fasta	unannotated
SISRS_contig-102000087.fasta	unannotated
SISRS_contig-484000029.fasta	unannotated
SISRS_contig-1193000072.fasta	unannotated
SISRS_contig-428000045.fasta	unannotated
SISRS_contig-1039000190.fasta	unannotated
SISRS_contig-166000061.fasta	unannotated
SISRS_contig-418000165.fasta	unannotated
SISRS_contig-193000110.fasta	unannotated
SISRS_contig-104000014.fasta	unannotated
SISRS_contig-1201000034.fasta	unannotated
SISRS_contig-446000043.fasta	unannotated
SISRS_contig-548000097.fasta	unannotated
SISRS_contig-749000094.fasta	unannotated
SISRS_contig-1080000025.fasta	unannotated
SISRS_contig-31000054.fasta	unannotated
SISRS_contig-1582000103.fasta	unannotated
SISRS_contig-308000198.fasta	unannotated
SISRS_contig-1111000108.fasta	unannotated
SISRS_contig-324000098.fasta	unannotated
SISRS_contig-367000029.fasta	unannotated
SISRS_contig-1227000000.fasta	unannotated
SISRS_contig-1011000084.fasta	unannotated
SISRS_contig-1479000175.fasta	unannotated
SISRS_contig-759000114.fasta	unannotated
SISRS_contig-1422000009.fasta	unannotated
SISRS_contig-398000176.fasta	unannotated
SISRS_contig-610000116.fasta	unannotated
SISRS_contig-260000025.fasta	unannotated
SISRS_contig-1622000133.fasta	unannotated
SISRS_contig-507000045.fasta	unannotated
SISRS_contig-629000133.fasta	unannotated
SISRS_contig-1178000107.fasta	unannotated
SISRS_contig-535000199.fasta	unannotated
SISRS_contig-128000069.fasta	unannotated
SISRS_contig-389000060.fasta	unannotated
SISRS_contig-1496000123.fasta	unannotated
SISRS_contig-1051000097.fasta	unannotated
SISRS_contig-1198000167.fasta	unannotated
SISRS_contig-375000133.fasta	unannotated
SISRS_contig-29000095.fasta	unannotated
SISRS_contig-1686000058.fasta	unannotated
SISRS_contig-1308000017.fasta	unannotated
SISRS_contig-833000155.fasta	unannotated
SISRS_contig-927000165.fasta	unannotated
SISRS_contig-758000136.fasta	unannotated
SISRS_contig-1564000183.fasta	unannotated
SISRS_contig-171000075.fasta	unannotated
SISRS_contig-650000000.fasta	unannotated
SISRS_contig-860000189.fasta	unannotated
SISRS_contig-1741000119.fasta	unannotated
SISRS_contig-349000004.fasta	unannotated
SISRS_contig-588000004.fasta	unannotated
SISRS_contig-20000148.fasta	unannotated
SISRS_contig-1011000100.fasta	unannotated
SISRS_contig-1399000061.fasta	unannotated
SISRS_contig-328000054.fasta	unannotated
SISRS_contig-1721000059.fasta	unannotated
SISRS_contig-931000133.fasta	unannotated
SISRS_contig-336000130.fasta	unannotated
SISRS_contig-1657000178.fasta	unannotated
SISRS_contig-1549000101.fasta	unannotated
SISRS_contig-1474000185.fasta	unannotated
SISRS_contig-574000029.fasta	unannotated
SISRS_contig-871000030.fasta	unannotated
SISRS_contig-458000089.fasta	unannotated
SISRS_contig-493000168.fasta	unannotated
SISRS_contig-1318000163.fasta	unannotated
SISRS_contig-1404000149.fasta	unannotated
SISRS_contig-1101000078.fasta	unannotated
SISRS_contig-483000020.fasta	unannotated
SISRS_contig-1647000124.fasta	unannotated
SISRS_contig-238000017.fasta	unannotated
SISRS_contig-87000188.fasta	unannotated
SISRS_contig-1228000068.fasta	unannotated
SISRS_contig-54000006.fasta	unannotated
SISRS_contig-1541000039.fasta	unannotated
SISRS_contig-1564000084.fasta	unannotated
SISRS_contig-93000193.fasta	unannotated
SISRS_contig-1277000179.fasta	unannotated
SISRS_contig-605000112.fasta	unannotated
SISRS_contig-842000191.fasta	unannotated
SISRS_contig-1158000154.fasta	unannotated
SISRS_contig-636000091.fasta	unannotated
SISRS_contig-158000075.fasta	unannotated
SISRS_contig-940000121.fasta	unannotated
SISRS_contig-21000144.fasta	unannotated
SISRS_contig-830000112.fasta	unannotated
SISRS_contig-904000025.fasta	unannotated
SISRS_contig-1096000092.fasta	unannotated
SISRS_contig-286000058.fasta	unannotated
SISRS_contig-1720000013.fasta	unannotated
SISRS_contig-1655000053.fasta	unannotated
SISRS_contig-210000061.fasta	unannotated
SISRS_contig-1700000147.fasta	unannotated
SISRS_contig-616000191.fasta	unannotated
SISRS_contig-564000131.fasta	unannotated
SISRS_contig-1394000161.fasta	unannotated
SISRS_contig-205000073.fasta	unannotated
SISRS_contig-456000024.fasta	unannotated
SISRS_contig-1193000103.fasta	unannotated
SISRS_contig-1395000193.fasta	unannotated
SISRS_contig-1596000011.fasta	unannotated
SISRS_contig-502000059.fasta	unannotated
SISRS_contig-91000129.fasta	unannotated
SISRS_contig-1417000143.fasta	unannotated
SISRS_contig-1456000073.fasta	unannotated
SISRS_contig-301000082.fasta	unannotated
SISRS_contig-1530000140.fasta	unannotated
SISRS_contig-1734000163.fasta	unannotated
SISRS_contig-1519000171.fasta	unannotated
SISRS_contig-1728000170.fasta	unannotated
SISRS_contig-431000111.fasta	unannotated
SISRS_contig-1110000027.fasta	unannotated
SISRS_contig-406000011.fasta	unannotated
SISRS_contig-1289000124.fasta	unannotated
SISRS_contig-567000162.fasta	unannotated
SISRS_contig-1488000028.fasta	unannotated
SISRS_contig-1316000004.fasta	unannotated
SISRS_contig-168000115.fasta	unannotated
SISRS_contig-1703000077.fasta	unannotated
SISRS_contig-364000174.fasta	unannotated
SISRS_contig-267000124.fasta	unannotated
SISRS_contig-1380000135.fasta	unannotated
SISRS_contig-1556000160.fasta	unannotated
SISRS_contig-1477000162.fasta	unannotated
SISRS_contig-459000110.fasta	unannotated
SISRS_contig-459000133.fasta	unannotated
SISRS_contig-403000074.fasta	unannotated
SISRS_contig-1463000103.fasta	unannotated
SISRS_contig-600000090.fasta	unannotated
SISRS_contig-1246000171.fasta	unannotated
SISRS_contig-1386000114.fasta	unannotated
SISRS_contig-658000053.fasta	unannotated
SISRS_contig-405000011.fasta	unannotated
SISRS_contig-1462000081.fasta	unannotated
SISRS_contig-719000149.fasta	unannotated
SISRS_contig-1279000042.fasta	unannotated
SISRS_contig-930000065.fasta	unannotated
SISRS_contig-863000125.fasta	unannotated
SISRS_contig-1471000073.fasta	unannotated
SISRS_contig-917000087.fasta	unannotated
SISRS_contig-268000181.fasta	unannotated
SISRS_contig-1273000026.fasta	unannotated
SISRS_contig-372000127.fasta	unannotated
SISRS_contig-1020000056.fasta	unannotated
SISRS_contig-1304000004.fasta	unannotated
SISRS_contig-834000023.fasta	unannotated
SISRS_contig-372000188.fasta	unannotated
SISRS_contig-1164000160.fasta	unannotated
SISRS_contig-503000128.fasta	unannotated
SISRS_contig-891000108.fasta	unannotated
SISRS_contig-1806000045.fasta	unannotated
SISRS_contig-1725000178.fasta	unannotated
SISRS_contig-789000023.fasta	unannotated
SISRS_contig-494000154.fasta	unannotated
SISRS_contig-625000123.fasta	unannotated
SISRS_contig-1297000194.fasta	unannotated
SISRS_contig-1359000188.fasta	unannotated
SISRS_contig-1775000116.fasta	unannotated
SISRS_contig-1184000097.fasta	unannotated
SISRS_contig-102000124.fasta	unannotated
SISRS_contig-1716000012.fasta	unannotated
SISRS_contig-1380000069.fasta	unannotated
SISRS_contig-1047000022.fasta	unannotated
SISRS_contig-877000083.fasta	unannotated
SISRS_contig-1176000199.fasta	unannotated
SISRS_contig-602000196.fasta	unannotated
SISRS_contig-599000127.fasta	unannotated
SISRS_contig-1049000142.fasta	unannotated
SISRS_contig-136000160.fasta	unannotated
SISRS_contig-1550000129.fasta	unannotated
SISRS_contig-887000039.fasta	unannotated
SISRS_contig-1557000165.fasta	unannotated
SISRS_contig-937000047.fasta	unannotated
SISRS_contig-705000172.fasta	unannotated
SISRS_contig-512000008.fasta	unannotated
SISRS_contig-1593000078.fasta	unannotated
SISRS_contig-304000134.fasta	unannotated
SISRS_contig-1414000097.fasta	unannotated
SISRS_contig-1071000098.fasta	unannotated
SISRS_contig-654000066.fasta	unannotated
SISRS_contig-1177000015.fasta	unannotated
SISRS_contig-1182000070.fasta	unannotated
SISRS_contig-1572000023.fasta	unannotated
SISRS_contig-1068000137.fasta	unannotated
SISRS_contig-487000051.fasta	unannotated
SISRS_contig-1322000154.fasta	unannotated
SISRS_contig-735000051.fasta	unannotated
SISRS_contig-891000186.fasta	unannotated
SISRS_contig-1126000049.fasta	unannotated
SISRS_contig-256000162.fasta	unannotated
SISRS_contig-971000071.fasta	unannotated
SISRS_contig-309000156.fasta	unannotated
SISRS_contig-218000126.fasta	unannotated
SISRS_contig-1665000044.fasta	unannotated
SISRS_contig-808000138.fasta	unannotated
SISRS_contig-1032000140.fasta	unannotated
SISRS_contig-1378000150.fasta	unannotated
SISRS_contig-976000170.fasta	unannotated
SISRS_contig-1235000199.fasta	unannotated
SISRS_contig-281000062.fasta	unannotated
SISRS_contig-543000131.fasta	unannotated
SISRS_contig-120000154.fasta	unannotated
SISRS_contig-1359000115.fasta	unannotated
SISRS_contig-14000191.fasta	unannotated
SISRS_contig-98000153.fasta	unannotated
SISRS_contig-64000088.fasta	unannotated
SISRS_contig-1133000009.fasta	unannotated
SISRS_contig-1288000036.fasta	unannotated
SISRS_contig-298000186.fasta	unannotated
SISRS_contig-462000085.fasta	unannotated
SISRS_contig-221000144.fasta	unannotated
SISRS_contig-1225000127.fasta	unannotated
SISRS_contig-321000036.fasta	unannotated
SISRS_contig-1061000054.fasta	unannotated
SISRS_contig-801000070.fasta	unannotated
SISRS_contig-779000053.fasta	unannotated
SISRS_contig-798000008.fasta	unannotated
SISRS_contig-1543000079.fasta	unannotated
SISRS_contig-9000136.fasta	unannotated
SISRS_contig-1571000064.fasta	unannotated
SISRS_contig-1195000105.fasta	unannotated
SISRS_contig-211000195.fasta	unannotated
SISRS_contig-1459000073.fasta	unannotated
SISRS_contig-177000112.fasta	unannotated
SISRS_contig-1155000072.fasta	unannotated
SISRS_contig-479000043.fasta	unannotated
SISRS_contig-1266000031.fasta	unannotated
SISRS_contig-548000132.fasta	unannotated
SISRS_contig-1316000118.fasta	unannotated
SISRS_contig-1003000097.fasta	unannotated
SISRS_contig-1187000061.fasta	unannotated
SISRS_contig-1406000132.fasta	unannotated
SISRS_contig-1538000187.fasta	unannotated
SISRS_contig-394000184.fasta	unannotated
SISRS_contig-1263000022.fasta	unannotated
SISRS_contig-1650000135.fasta	unannotated
SISRS_contig-161000081.fasta	unannotated
SISRS_contig-788000084.fasta	unannotated
SISRS_contig-580000156.fasta	unannotated
SISRS_contig-1400000141.fasta	unannotated
SISRS_contig-1082000183.fasta	unannotated
SISRS_contig-782000141.fasta	unannotated
SISRS_contig-850000177.fasta	unannotated
SISRS_contig-1053000148.fasta	unannotated
SISRS_contig-214000173.fasta	unannotated
SISRS_contig-1763000003.fasta	unannotated
SISRS_contig-1501000123.fasta	unannotated
SISRS_contig-1025000088.fasta	unannotated
SISRS_contig-284000084.fasta	unannotated
SISRS_contig-177000055.fasta	unannotated
SISRS_contig-117000152.fasta	unannotated
SISRS_contig-1460000135.fasta	unannotated
SISRS_contig-942000007.fasta	unannotated
SISRS_contig-172000064.fasta	unannotated
SISRS_contig-1081000104.fasta	unannotated
SISRS_contig-518000177.fasta	unannotated
SISRS_contig-924000101.fasta	unannotated
SISRS_contig-894000185.fasta	unannotated
SISRS_contig-291000123.fasta	unannotated
SISRS_contig-1469000097.fasta	unannotated
SISRS_contig-1127000081.fasta	unannotated
SISRS_contig-1345000130.fasta	unannotated
SISRS_contig-1700000058.fasta	unannotated
SISRS_contig-249000052.fasta	unannotated
SISRS_contig-558000159.fasta	unannotated
SISRS_contig-1010000179.fasta	unannotated
SISRS_contig-1864000132.fasta	unannotated
SISRS_contig-865000199.fasta	unannotated
SISRS_contig-85000036.fasta	unannotated
SISRS_contig-38000099.fasta	unannotated
SISRS_contig-1005000023.fasta	unannotated
SISRS_contig-1476000121.fasta	unannotated
SISRS_contig-1380000163.fasta	unannotated
SISRS_contig-1109000108.fasta	unannotated
SISRS_contig-513000171.fasta	unannotated
SISRS_contig-761000195.fasta	unannotated
SISRS_contig-630000106.fasta	unannotated
SISRS_contig-247000182.fasta	unannotated
SISRS_contig-1070000163.fasta	unannotated
SISRS_contig-862000078.fasta	unannotated
SISRS_contig-805000072.fasta	unannotated
SISRS_contig-222000102.fasta	unannotated
SISRS_contig-1188000094.fasta	unannotated
SISRS_contig-1323000105.fasta	unannotated
SISRS_contig-1636000141.fasta	unannotated
SISRS_contig-179000131.fasta	unannotated
SISRS_contig-842000139.fasta	unannotated
SISRS_contig-868000096.fasta	unannotated
SISRS_contig-1630000053.fasta	unannotated
SISRS_contig-514000089.fasta	unannotated
SISRS_contig-1363000139.fasta	unannotated
SISRS_contig-1256000018.fasta	unannotated
SISRS_contig-532000062.fasta	unannotated
SISRS_contig-1111000092.fasta	unannotated
SISRS_contig-1495000181.fasta	unannotated
SISRS_contig-264000167.fasta	unannotated
SISRS_contig-1405000028.fasta	unannotated
SISRS_contig-502000045.fasta	unannotated
SISRS_contig-1082000139.fasta	unannotated
SISRS_contig-542000017.fasta	unannotated
SISRS_contig-463000028.fasta	unannotated
SISRS_contig-1495000106.fasta	unannotated
SISRS_contig-51000168.fasta	unannotated
SISRS_contig-1541000175.fasta	unannotated
SISRS_contig-889000022.fasta	unannotated
SISRS_contig-1679000021.fasta	unannotated
SISRS_contig-1158000139.fasta	unannotated
SISRS_contig-59000135.fasta	unannotated
SISRS_contig-305000026.fasta	unannotated
SISRS_contig-234000089.fasta	unannotated
SISRS_contig-735000128.fasta	unannotated
SISRS_contig-43000046.fasta	unannotated
SISRS_contig-824000145.fasta	unannotated
SISRS_contig-766000124.fasta	unannotated
SISRS_contig-552000192.fasta	unannotated
SISRS_contig-1705000110.fasta	unannotated
SISRS_contig-1445000173.fasta	unannotated
SISRS_contig-387000147.fasta	unannotated
SISRS_contig-808000147.fasta	unannotated
SISRS_contig-1283000023.fasta	unannotated
SISRS_contig-387000146.fasta	unannotated
SISRS_contig-1454000128.fasta	unannotated
SISRS_contig-942000141.fasta	unannotated
SISRS_contig-1314000108.fasta	unannotated
SISRS_contig-441000176.fasta	unannotated
SISRS_contig-1769000110.fasta	unannotated
SISRS_contig-1048000153.fasta	unannotated
SISRS_contig-961000099.fasta	unannotated
SISRS_contig-1107000020.fasta	unannotated
SISRS_contig-700000095.fasta	unannotated
SISRS_contig-67.fasta	unannotated
SISRS_contig-1592000027.fasta	unannotated
SISRS_contig-613000050.fasta	unannotated
SISRS_contig-1364000186.fasta	unannotated
SISRS_contig-1317000106.fasta	unannotated
SISRS_contig-1408000154.fasta	unannotated
SISRS_contig-1847000042.fasta	unannotated
SISRS_contig-1663000102.fasta	unannotated
SISRS_contig-392000113.fasta	unannotated
SISRS_contig-393000139.fasta	unannotated
SISRS_contig-762000137.fasta	unannotated
SISRS_contig-1750000039.fasta	unannotated
SISRS_contig-329000037.fasta	unannotated
SISRS_contig-262000187.fasta	unannotated
SISRS_contig-72000050.fasta	unannotated
SISRS_contig-1514000053.fasta	unannotated
SISRS_contig-1151000105.fasta	unannotated
SISRS_contig-699000083.fasta	unannotated
SISRS_contig-145000157.fasta	unannotated
SISRS_contig-398000086.fasta	unannotated
SISRS_contig-760000000.fasta	unannotated
SISRS_contig-777000032.fasta	unannotated
SISRS_contig-1138000114.fasta	unannotated
SISRS_contig-1546000124.fasta	unannotated
SISRS_contig-1041000063.fasta	unannotated
SISRS_contig-464000162.fasta	unannotated
SISRS_contig-1026000191.fasta	unannotated
SISRS_contig-194000189.fasta	unannotated
SISRS_contig-1000000025.fasta	unannotated
SISRS_contig-108000047.fasta	unannotated
SISRS_contig-18000031.fasta	unannotated
SISRS_contig-1702000101.fasta	unannotated
SISRS_contig-1340000150.fasta	unannotated
SISRS_contig-221000195.fasta	unannotated
SISRS_contig-835000193.fasta	unannotated
SISRS_contig-1627000153.fasta	unannotated
SISRS_contig-1427000157.fasta	unannotated
SISRS_contig-56000158.fasta	unannotated
SISRS_contig-861000031.fasta	unannotated
SISRS_contig-63000198.fasta	unannotated
SISRS_contig-256000131.fasta	unannotated
SISRS_contig-131000164.fasta	unannotated
SISRS_contig-228000089.fasta	unannotated
SISRS_contig-1081000136.fasta	unannotated
SISRS_contig-70000000.fasta	unannotated
SISRS_contig-190000068.fasta	unannotated
SISRS_contig-1354000015.fasta	unannotated
SISRS_contig-1185000183.fasta	unannotated
SISRS_contig-314000054.fasta	unannotated
SISRS_contig-343000199.fasta	unannotated
SISRS_contig-1173000097.fasta	unannotated
SISRS_contig-100000099.fasta	unannotated
SISRS_contig-1524000165.fasta	unannotated
SISRS_contig-1415000034.fasta	unannotated
SISRS_contig-1048000052.fasta	unannotated
SISRS_contig-33000158.fasta	unannotated
SISRS_contig-259000009.fasta	unannotated
SISRS_contig-627000129.fasta	unannotated
SISRS_contig-1351000085.fasta	unannotated
SISRS_contig-431000169.fasta	unannotated
SISRS_contig-1288000112.fasta	unannotated
SISRS_contig-500000176.fasta	unannotated
SISRS_contig-435000008.fasta	unannotated
SISRS_contig-263000025.fasta	unannotated
SISRS_contig-49000103.fasta	unannotated
SISRS_contig-1459000159.fasta	unannotated
SISRS_contig-229000094.fasta	unannotated
SISRS_contig-160000050.fasta	unannotated
SISRS_contig-1708000116.fasta	unannotated
SISRS_contig-583000030.fasta	unannotated
SISRS_contig-856000066.fasta	unannotated
SISRS_contig-890000197.fasta	unannotated
SISRS_contig-600000173.fasta	unannotated
SISRS_contig-355000042.fasta	unannotated
SISRS_contig-160000013.fasta	unannotated
SISRS_contig-1599000156.fasta	unannotated
SISRS_contig-478000199.fasta	unannotated
SISRS_contig-455000040.fasta	unannotated
SISRS_contig-349000128.fasta	unannotated
SISRS_contig-574000102.fasta	unannotated
SISRS_contig-518000004.fasta	unannotated
SISRS_contig-914000161.fasta	unannotated
SISRS_contig-596000168.fasta	unannotated
SISRS_contig-1015000081.fasta	unannotated
SISRS_contig-895000080.fasta	unannotated
SISRS_contig-1807000127.fasta	unannotated
SISRS_contig-1158000102.fasta	unannotated
