Alignment_name	Locus_type
SISRS_contig-843000175.fasta	intron
SISRS_contig-360000072.fasta	intron
SISRS_contig-80000064.fasta	intron
SISRS_contig-958000037.fasta	intron
SISRS_contig-10000098.fasta	intron
SISRS_contig-459000012.fasta	intron
SISRS_contig-784000061.fasta	intron
SISRS_contig-1282000084.fasta	intron
SISRS_contig-1409000119.fasta	intron
SISRS_contig-1302000046.fasta	intron
SISRS_contig-1601000048.fasta	intron
SISRS_contig-195000106.fasta	intron
SISRS_contig-1019000041.fasta	intron
SISRS_contig-352000133.fasta	intron
SISRS_contig-364000150.fasta	intron
SISRS_contig-1345000160.fasta	intron
SISRS_contig-1406000076.fasta	intron
SISRS_contig-7000042.fasta	intron
SISRS_contig-506000026.fasta	intron
SISRS_contig-19000066.fasta	intron
SISRS_contig-38000145.fasta	intron
SISRS_contig-361000039.fasta	intron
SISRS_contig-73000120.fasta	intron
SISRS_contig-105000178.fasta	intron
SISRS_contig-2000197.fasta	intron
SISRS_contig-423000130.fasta	intron
SISRS_contig-944000000.fasta	intron
SISRS_contig-163000014.fasta	intron
SISRS_contig-1148000017.fasta	intron
SISRS_contig-1550000139.fasta	intron
SISRS_contig-871000099.fasta	intron
SISRS_contig-478000046.fasta	intron
SISRS_contig-223000168.fasta	intron
SISRS_contig-433000127.fasta	intron
SISRS_contig-1443000006.fasta	intron
SISRS_contig-144000041.fasta	intron
SISRS_contig-987000071.fasta	intron
SISRS_contig-1240000088.fasta	intron
SISRS_contig-1646000106.fasta	intron
SISRS_contig-828000193.fasta	intron
SISRS_contig-1247000063.fasta	intron
SISRS_contig-1180000025.fasta	intron
SISRS_contig-805000047.fasta	intron
SISRS_contig-1645000044.fasta	intron
SISRS_contig-1328000145.fasta	intron
SISRS_contig-1240000148.fasta	intron
SISRS_contig-699000137.fasta	intron
SISRS_contig-1384000010.fasta	intron
SISRS_contig-1231000121.fasta	intron
SISRS_contig-377000019.fasta	intron
SISRS_contig-365000062.fasta	intron
SISRS_contig-1612000194.fasta	intron
SISRS_contig-1536000068.fasta	intron
SISRS_contig-1520000070.fasta	intron
SISRS_contig-1398000187.fasta	intron
SISRS_contig-5000063.fasta	intron
SISRS_contig-1466000147.fasta	intron
SISRS_contig-1007000075.fasta	intron
SISRS_contig-481000031.fasta	intron
SISRS_contig-1124000032.fasta	intron
SISRS_contig-803000121.fasta	intron
SISRS_contig-499000181.fasta	intron
SISRS_contig-1208000074.fasta	intron
SISRS_contig-58000028.fasta	intron
SISRS_contig-1458000055.fasta	intron
SISRS_contig-1548000180.fasta	intron
SISRS_contig-1694000062.fasta	intron
SISRS_contig-191000145.fasta	intron
SISRS_contig-179000102.fasta	intron
SISRS_contig-848000033.fasta	intron
SISRS_contig-445000031.fasta	intron
SISRS_contig-1460000179.fasta	intron
SISRS_contig-202000048.fasta	intron
SISRS_contig-1558000005.fasta	intron
SISRS_contig-1106000000.fasta	intron
SISRS_contig-70000029.fasta	intron
SISRS_contig-860000058.fasta	intron
SISRS_contig-1324000050.fasta	intron
SISRS_contig-1677000084.fasta	intron
SISRS_contig-1331000167.fasta	intron
SISRS_contig-913000051.fasta	intron
SISRS_contig-138000048.fasta	intron
SISRS_contig-576000115.fasta	intron
SISRS_contig-1510000150.fasta	intron
SISRS_contig-1753000003.fasta	intron
SISRS_contig-20000041.fasta	intron
SISRS_contig-580000189.fasta	intron
SISRS_contig-1461000154.fasta	intron
SISRS_contig-47000113.fasta	intron
SISRS_contig-1707000097.fasta	intron
SISRS_contig-1604000030.fasta	intron
SISRS_contig-1671000151.fasta	intron
SISRS_contig-408000064.fasta	intron
SISRS_contig-173000048.fasta	intron
SISRS_contig-1233000076.fasta	intron
SISRS_contig-1237000035.fasta	intron
SISRS_contig-269000113.fasta	intron
SISRS_contig-881000160.fasta	intron
SISRS_contig-301000083.fasta	intron
SISRS_contig-1269000035.fasta	intron
SISRS_contig-992000133.fasta	intron
SISRS_contig-153000040.fasta	intron
SISRS_contig-764000095.fasta	intron
SISRS_contig-476000030.fasta	intron
SISRS_contig-1471000114.fasta	intron
SISRS_contig-1502000195.fasta	intron
SISRS_contig-1685000076.fasta	intron
SISRS_contig-737000190.fasta	intron
SISRS_contig-1525000043.fasta	intron
SISRS_contig-1100000102.fasta	intron
SISRS_contig-311000034.fasta	intron
SISRS_contig-1350000144.fasta	intron
SISRS_contig-599000001.fasta	intron
SISRS_contig-335000151.fasta	intron
SISRS_contig-844000073.fasta	intron
SISRS_contig-1176000027.fasta	intron
SISRS_contig-1608000170.fasta	intron
SISRS_contig-203000020.fasta	intron
SISRS_contig-420000086.fasta	intron
SISRS_contig-208000182.fasta	intron
SISRS_contig-1293000145.fasta	intron
SISRS_contig-906000007.fasta	intron
SISRS_contig-1219000035.fasta	intron
SISRS_contig-1795000053.fasta	intron
SISRS_contig-391000106.fasta	intron
SISRS_contig-439000086.fasta	intron
SISRS_contig-499000055.fasta	intron
SISRS_contig-1134000196.fasta	intron
SISRS_contig-1666000192.fasta	intron
SISRS_contig-788000142.fasta	intron
SISRS_contig-751000028.fasta	intron
SISRS_contig-1501000069.fasta	intron
SISRS_contig-1334000097.fasta	intron
SISRS_contig-1523000159.fasta	intron
SISRS_contig-402000028.fasta	intron
SISRS_contig-611000089.fasta	intron
SISRS_contig-156000190.fasta	intron
SISRS_contig-741000076.fasta	intron
SISRS_contig-130000125.fasta	intron
SISRS_contig-1649000140.fasta	intron
SISRS_contig-1186000000.fasta	intron
SISRS_contig-174000019.fasta	intron
SISRS_contig-412000054.fasta	intron
SISRS_contig-673000168.fasta	intron
SISRS_contig-1753000151.fasta	intron
SISRS_contig-1182000159.fasta	intron
SISRS_contig-1672000125.fasta	intron
SISRS_contig-523000067.fasta	intron
SISRS_contig-1232000162.fasta	intron
SISRS_contig-1176000122.fasta	intron
SISRS_contig-1010000154.fasta	intron
SISRS_contig-272000019.fasta	intron
SISRS_contig-931000156.fasta	intron
SISRS_contig-31000086.fasta	intron
SISRS_contig-575000008.fasta	intron
SISRS_contig-343000131.fasta	intron
SISRS_contig-1072000110.fasta	intron
SISRS_contig-315000027.fasta	intron
SISRS_contig-641000134.fasta	intron
SISRS_contig-556000100.fasta	intron
SISRS_contig-1295000189.fasta	intron
SISRS_contig-16000107.fasta	intron
SISRS_contig-330000023.fasta	intron
SISRS_contig-32000048.fasta	intron
SISRS_contig-1587000062.fasta	intron
SISRS_contig-359000122.fasta	intron
SISRS_contig-1323000039.fasta	intron
SISRS_contig-1030000190.fasta	intron
SISRS_contig-20000003.fasta	intron
SISRS_contig-650000013.fasta	intron
SISRS_contig-44000050.fasta	intron
SISRS_contig-555000057.fasta	intron
SISRS_contig-907000030.fasta	intron
SISRS_contig-4000127.fasta	intron
SISRS_contig-75000015.fasta	intron
SISRS_contig-168000118.fasta	intron
SISRS_contig-1221000004.fasta	intron
SISRS_contig-31000031.fasta	intron
SISRS_contig-1318000099.fasta	intron
SISRS_contig-281000119.fasta	intron
SISRS_contig-22000087.fasta	intron
SISRS_contig-269000057.fasta	intron
SISRS_contig-24000049.fasta	intron
SISRS_contig-1364000171.fasta	intron
SISRS_contig-351000118.fasta	intron
SISRS_contig-686000020.fasta	intron
SISRS_contig-5000000.fasta	intron
SISRS_contig-682000120.fasta	intron
SISRS_contig-767000155.fasta	intron
SISRS_contig-61000060.fasta	intron
SISRS_contig-161000049.fasta	intron
SISRS_contig-985000172.fasta	intron
SISRS_contig-183000030.fasta	intron
SISRS_contig-1558000183.fasta	intron
SISRS_contig-384000188.fasta	intron
SISRS_contig-1545000083.fasta	intron
SISRS_contig-1255000149.fasta	intron
SISRS_contig-861000087.fasta	intron
SISRS_contig-850000085.fasta	intron
SISRS_contig-415000029.fasta	intron
SISRS_contig-1254000091.fasta	intron
SISRS_contig-1258000153.fasta	intron
SISRS_contig-1263000037.fasta	intron
SISRS_contig-1342000171.fasta	intron
SISRS_contig-1253000089.fasta	intron
SISRS_contig-559000077.fasta	intron
SISRS_contig-583000122.fasta	intron
SISRS_contig-1167000142.fasta	intron
SISRS_contig-538000125.fasta	intron
SISRS_contig-634000061.fasta	intron
SISRS_contig-918000166.fasta	intron
SISRS_contig-919000012.fasta	intron
SISRS_contig-560000157.fasta	intron
SISRS_contig-1393000154.fasta	intron
SISRS_contig-1630000097.fasta	intron
SISRS_contig-629000127.fasta	intron
SISRS_contig-535000183.fasta	intron
SISRS_contig-127000064.fasta	intron
SISRS_contig-1100000122.fasta	intron
SISRS_contig-385000069.fasta	intron
SISRS_contig-1205000072.fasta	intron
SISRS_contig-1546000192.fasta	intron
SISRS_contig-1263000122.fasta	intron
SISRS_contig-1806000132.fasta	intron
SISRS_contig-174000024.fasta	intron
SISRS_contig-263000023.fasta	intron
SISRS_contig-1138000110.fasta	intron
SISRS_contig-1175000068.fasta	intron
SISRS_contig-1431000192.fasta	intron
SISRS_contig-1604000052.fasta	intron
SISRS_contig-1011000162.fasta	intron
SISRS_contig-184000184.fasta	intron
SISRS_contig-1130000179.fasta	intron
SISRS_contig-1153000062.fasta	intron
SISRS_contig-137000093.fasta	intron
SISRS_contig-885000005.fasta	intron
SISRS_contig-1003000003.fasta	intron
SISRS_contig-1158000160.fasta	intron
SISRS_contig-115000149.fasta	intron
SISRS_contig-1310000160.fasta	intron
SISRS_contig-43000034.fasta	intron
SISRS_contig-25000106.fasta	intron
SISRS_contig-796000191.fasta	intron
SISRS_contig-1573000186.fasta	intron
SISRS_contig-587000184.fasta	intron
SISRS_contig-939000074.fasta	intron
SISRS_contig-527000070.fasta	intron
SISRS_contig-972000021.fasta	intron
SISRS_contig-201000166.fasta	intron
SISRS_contig-1220000019.fasta	intron
SISRS_contig-123000099.fasta	intron
SISRS_contig-29000178.fasta	intron
SISRS_contig-816000192.fasta	intron
SISRS_contig-968000075.fasta	intron
SISRS_contig-256000050.fasta	intron
SISRS_contig-419000093.fasta	intron
SISRS_contig-42000158.fasta	intron
SISRS_contig-1521000127.fasta	intron
SISRS_contig-1333000179.fasta	intron
SISRS_contig-1761000126.fasta	intron
SISRS_contig-54000028.fasta	intron
SISRS_contig-517000165.fasta	intron
SISRS_contig-865000163.fasta	intron
SISRS_contig-920000109.fasta	intron
SISRS_contig-235000192.fasta	intron
SISRS_contig-1358000014.fasta	intron
SISRS_contig-1164000111.fasta	intron
SISRS_contig-988000122.fasta	intron
SISRS_contig-56000023.fasta	intron
SISRS_contig-407000014.fasta	intron
SISRS_contig-70000149.fasta	intron
SISRS_contig-799000187.fasta	intron
SISRS_contig-1746000066.fasta	intron
SISRS_contig-847000032.fasta	intron
SISRS_contig-101000139.fasta	intron
SISRS_contig-196000020.fasta	intron
SISRS_contig-67000041.fasta	intron
SISRS_contig-616000168.fasta	intron
SISRS_contig-509000157.fasta	intron
SISRS_contig-321000026.fasta	intron
SISRS_contig-207000165.fasta	intron
SISRS_contig-1255000160.fasta	intron
SISRS_contig-1710000030.fasta	intron
SISRS_contig-1078000196.fasta	intron
SISRS_contig-191000155.fasta	intron
SISRS_contig-505000009.fasta	intron
SISRS_contig-528000139.fasta	intron
SISRS_contig-873000123.fasta	intron
SISRS_contig-917000060.fasta	intron
SISRS_contig-1167000133.fasta	intron
SISRS_contig-1401000197.fasta	intron
SISRS_contig-1199000078.fasta	intron
SISRS_contig-425000156.fasta	intron
SISRS_contig-13000015.fasta	intron
SISRS_contig-1594000082.fasta	intron
SISRS_contig-244000167.fasta	intron
SISRS_contig-978000031.fasta	intron
SISRS_contig-54000181.fasta	intron
SISRS_contig-196000185.fasta	intron
SISRS_contig-844000023.fasta	intron
SISRS_contig-1227000172.fasta	intron
SISRS_contig-297000011.fasta	intron
SISRS_contig-1324000025.fasta	intron
SISRS_contig-1404000071.fasta	intron
SISRS_contig-1275000056.fasta	intron
SISRS_contig-127000163.fasta	intron
SISRS_contig-85000186.fasta	intron
SISRS_contig-847000127.fasta	intron
SISRS_contig-1419000147.fasta	intron
SISRS_contig-843000158.fasta	intron
SISRS_contig-247000053.fasta	intron
SISRS_contig-331000108.fasta	intron
SISRS_contig-533000126.fasta	intron
SISRS_contig-503000017.fasta	intron
SISRS_contig-1554000085.fasta	intron
SISRS_contig-542000135.fasta	intron
SISRS_contig-1508000181.fasta	intron
SISRS_contig-377000009.fasta	intron
SISRS_contig-704000161.fasta	intron
SISRS_contig-1245000163.fasta	intron
SISRS_contig-128000110.fasta	intron
SISRS_contig-744000072.fasta	intron
SISRS_contig-850000107.fasta	intron
SISRS_contig-419000009.fasta	intron
SISRS_contig-53000005.fasta	intron
SISRS_contig-477000052.fasta	intron
SISRS_contig-442000184.fasta	intron
SISRS_contig-1643000189.fasta	intron
SISRS_contig-1328000093.fasta	intron
SISRS_contig-316000121.fasta	intron
SISRS_contig-203000172.fasta	intron
SISRS_contig-1235000091.fasta	intron
SISRS_contig-1395000158.fasta	intron
SISRS_contig-112000047.fasta	intron
SISRS_contig-940000044.fasta	intron
SISRS_contig-993000036.fasta	intron
SISRS_contig-858000146.fasta	intron
SISRS_contig-1370000143.fasta	intron
SISRS_contig-1216000069.fasta	intron
SISRS_contig-86000194.fasta	intron
SISRS_contig-12000138.fasta	intron
SISRS_contig-47000017.fasta	intron
SISRS_contig-8000167.fasta	intron
SISRS_contig-546000034.fasta	intron
SISRS_contig-1177000028.fasta	intron
SISRS_contig-1455000168.fasta	intron
SISRS_contig-559000012.fasta	intron
SISRS_contig-969000031.fasta	intron
SISRS_contig-1416000125.fasta	intron
SISRS_contig-853000123.fasta	intron
SISRS_contig-354000019.fasta	intron
SISRS_contig-455000156.fasta	intron
SISRS_contig-1168000041.fasta	intron
SISRS_contig-991000125.fasta	intron
SISRS_contig-864000006.fasta	intron
SISRS_contig-1097000137.fasta	intron
SISRS_contig-1045000071.fasta	intron
SISRS_contig-1129000150.fasta	intron
SISRS_contig-118000090.fasta	intron
SISRS_contig-1384000081.fasta	intron
SISRS_contig-395000165.fasta	intron
SISRS_contig-1328000151.fasta	intron
SISRS_contig-1070000094.fasta	intron
SISRS_contig-337000102.fasta	intron
SISRS_contig-649000181.fasta	intron
SISRS_contig-1705000192.fasta	intron
SISRS_contig-1443000022.fasta	intron
SISRS_contig-621000151.fasta	intron
SISRS_contig-1452000199.fasta	intron
SISRS_contig-548000150.fasta	intron
SISRS_contig-397000170.fasta	intron
SISRS_contig-517000088.fasta	intron
SISRS_contig-798000020.fasta	intron
SISRS_contig-713000006.fasta	intron
SISRS_contig-433000026.fasta	intron
SISRS_contig-381000034.fasta	intron
SISRS_contig-1413000119.fasta	intron
SISRS_contig-1075000185.fasta	intron
SISRS_contig-624000006.fasta	intron
SISRS_contig-95000029.fasta	intron
SISRS_contig-971000145.fasta	intron
SISRS_contig-1166000043.fasta	intron
SISRS_contig-489000001.fasta	intron
SISRS_contig-537000198.fasta	intron
SISRS_contig-12000112.fasta	intron
SISRS_contig-226000192.fasta	intron
SISRS_contig-1739000193.fasta	intron
SISRS_contig-323000145.fasta	intron
SISRS_contig-1075000060.fasta	intron
SISRS_contig-34000099.fasta	intron
SISRS_contig-1463000111.fasta	intron
SISRS_contig-481000151.fasta	intron
SISRS_contig-272000016.fasta	intron
SISRS_contig-517000111.fasta	intron
SISRS_contig-466000102.fasta	intron
SISRS_contig-817000060.fasta	intron
SISRS_contig-18000104.fasta	intron
SISRS_contig-947000000.fasta	intron
SISRS_contig-115000004.fasta	intron
SISRS_contig-802000052.fasta	intron
SISRS_contig-58000013.fasta	intron
SISRS_contig-91000064.fasta	intron
SISRS_contig-39000094.fasta	intron
SISRS_contig-1399000091.fasta	intron
SISRS_contig-1504000046.fasta	intron
SISRS_contig-85000192.fasta	intron
SISRS_contig-938000108.fasta	intron
SISRS_contig-777000027.fasta	intron
SISRS_contig-40000159.fasta	intron
SISRS_contig-248000132.fasta	intron
SISRS_contig-265000071.fasta	intron
SISRS_contig-528000086.fasta	intron
SISRS_contig-267000147.fasta	intron
SISRS_contig-771000033.fasta	intron
SISRS_contig-176000102.fasta	intron
SISRS_contig-1322000158.fasta	intron
SISRS_contig-243000036.fasta	intron
SISRS_contig-827000025.fasta	intron
SISRS_contig-830000005.fasta	intron
SISRS_contig-283000005.fasta	intron
SISRS_contig-112000146.fasta	intron
SISRS_contig-1282000198.fasta	intron
SISRS_contig-543000183.fasta	intron
SISRS_contig-559000001.fasta	intron
SISRS_contig-562000153.fasta	intron
SISRS_contig-1278000154.fasta	intron
SISRS_contig-1440000116.fasta	intron
SISRS_contig-1457000177.fasta	intron
SISRS_contig-294000150.fasta	intron
SISRS_contig-1102000152.fasta	intron
SISRS_contig-900000034.fasta	intron
SISRS_contig-749000066.fasta	intron
SISRS_contig-588000130.fasta	intron
SISRS_contig-1748000151.fasta	intron
SISRS_contig-329000152.fasta	intron
SISRS_contig-46000074.fasta	intron
SISRS_contig-1080000145.fasta	intron
SISRS_contig-511000095.fasta	intron
SISRS_contig-1518000075.fasta	intron
SISRS_contig-622000191.fasta	intron
SISRS_contig-1241000154.fasta	intron
SISRS_contig-361000088.fasta	intron
SISRS_contig-1334000113.fasta	intron
SISRS_contig-335000107.fasta	intron
SISRS_contig-1422000125.fasta	intron
SISRS_contig-1247000006.fasta	intron
SISRS_contig-1071000002.fasta	intron
SISRS_contig-1424000067.fasta	intron
SISRS_contig-287000025.fasta	intron
SISRS_contig-687000113.fasta	intron
SISRS_contig-695000153.fasta	intron
SISRS_contig-661000060.fasta	intron
SISRS_contig-1190000066.fasta	intron
SISRS_contig-948000017.fasta	intron
SISRS_contig-1345000135.fasta	intron
SISRS_contig-309000139.fasta	intron
SISRS_contig-496000005.fasta	intron
SISRS_contig-1517000084.fasta	intron
SISRS_contig-1094000103.fasta	intron
SISRS_contig-1000000143.fasta	intron
SISRS_contig-1696000185.fasta	intron
SISRS_contig-488000046.fasta	intron
SISRS_contig-256000151.fasta	intron
SISRS_contig-1459000088.fasta	intron
SISRS_contig-72000070.fasta	intron
SISRS_contig-237000095.fasta	intron
SISRS_contig-212000158.fasta	intron
SISRS_contig-73000078.fasta	intron
SISRS_contig-14000043.fasta	intron
SISRS_contig-14000147.fasta	intron
SISRS_contig-31000145.fasta	intron
SISRS_contig-1411000014.fasta	intron
SISRS_contig-531000064.fasta	intron
SISRS_contig-712000119.fasta	intron
SISRS_contig-1629000014.fasta	intron
SISRS_contig-738000072.fasta	intron
SISRS_contig-174000125.fasta	intron
SISRS_contig-1230000046.fasta	intron
SISRS_contig-1603000188.fasta	intron
SISRS_contig-208000074.fasta	intron
SISRS_contig-203000177.fasta	intron
SISRS_contig-18000063.fasta	intron
SISRS_contig-32000162.fasta	intron
SISRS_contig-273000152.fasta	intron
SISRS_contig-1111000079.fasta	intron
SISRS_contig-9000082.fasta	intron
SISRS_contig-154000190.fasta	intron
SISRS_contig-58000135.fasta	intron
SISRS_contig-922000056.fasta	intron
SISRS_contig-1532000001.fasta	intron
SISRS_contig-44000026.fasta	intron
SISRS_contig-629000098.fasta	intron
SISRS_contig-1606000121.fasta	intron
SISRS_contig-1335000089.fasta	intron
SISRS_contig-1556000140.fasta	intron
SISRS_contig-1094000095.fasta	intron
SISRS_contig-90000015.fasta	intron
SISRS_contig-1493000066.fasta	intron
SISRS_contig-1285000041.fasta	intron
SISRS_contig-1429000010.fasta	intron
SISRS_contig-135000069.fasta	intron
SISRS_contig-379000192.fasta	intron
SISRS_contig-793000136.fasta	intron
SISRS_contig-542000050.fasta	intron
SISRS_contig-1194000024.fasta	intron
SISRS_contig-489000000.fasta	intron
SISRS_contig-1260000153.fasta	intron
SISRS_contig-491000169.fasta	intron
SISRS_contig-896000027.fasta	intron
SISRS_contig-1617000073.fasta	intron
SISRS_contig-557000106.fasta	intron
SISRS_contig-203000199.fasta	intron
SISRS_contig-1129000084.fasta	intron
SISRS_contig-841000000.fasta	intron
SISRS_contig-1388000005.fasta	intron
SISRS_contig-1429000199.fasta	intron
SISRS_contig-95000109.fasta	intron
SISRS_contig-934000000.fasta	intron
SISRS_contig-594000157.fasta	intron
SISRS_contig-866000169.fasta	intron
SISRS_contig-1155000163.fasta	intron
SISRS_contig-1009000182.fasta	intron
SISRS_contig-1485000085.fasta	intron
SISRS_contig-82000148.fasta	intron
SISRS_contig-1389000119.fasta	intron
SISRS_contig-1363000198.fasta	intron
SISRS_contig-537000031.fasta	intron
SISRS_contig-211000185.fasta	intron
SISRS_contig-32000065.fasta	intron
SISRS_contig-492000139.fasta	intron
SISRS_contig-36000131.fasta	intron
SISRS_contig-1197000039.fasta	intron
SISRS_contig-212000036.fasta	intron
SISRS_contig-57000049.fasta	intron
SISRS_contig-150000152.fasta	intron
SISRS_contig-41000035.fasta	intron
SISRS_contig-87000151.fasta	intron
SISRS_contig-296000109.fasta	intron
SISRS_contig-104000173.fasta	intron
SISRS_contig-22000035.fasta	intron
SISRS_contig-138000105.fasta	intron
SISRS_contig-701000007.fasta	intron
SISRS_contig-1340000158.fasta	intron
SISRS_contig-1036000112.fasta	intron
SISRS_contig-1467000117.fasta	intron
SISRS_contig-490000178.fasta	intron
SISRS_contig-76000127.fasta	intron
SISRS_contig-340000067.fasta	intron
SISRS_contig-1238000005.fasta	intron
SISRS_contig-1440000186.fasta	intron
SISRS_contig-824000026.fasta	intron
SISRS_contig-493000016.fasta	intron
SISRS_contig-1156000157.fasta	intron
SISRS_contig-159000022.fasta	intron
SISRS_contig-1247000140.fasta	intron
SISRS_contig-952000169.fasta	intron
SISRS_contig-1568000146.fasta	intron
SISRS_contig-771000028.fasta	intron
SISRS_contig-1671000184.fasta	intron
SISRS_contig-1281000172.fasta	intron
SISRS_contig-65000157.fasta	intron
SISRS_contig-557000024.fasta	intron
SISRS_contig-428000002.fasta	intron
SISRS_contig-700000112.fasta	intron
SISRS_contig-254000170.fasta	intron
SISRS_contig-1217000058.fasta	intron
SISRS_contig-360000090.fasta	intron
SISRS_contig-1542000051.fasta	intron
SISRS_contig-190000023.fasta	intron
SISRS_contig-203000073.fasta	intron
SISRS_contig-419000070.fasta	intron
SISRS_contig-1472000087.fasta	intron
SISRS_contig-962000021.fasta	intron
SISRS_contig-676000134.fasta	intron
SISRS_contig-29000176.fasta	intron
SISRS_contig-295000076.fasta	intron
SISRS_contig-1245000113.fasta	intron
SISRS_contig-541000047.fasta	intron
SISRS_contig-27000024.fasta	intron
SISRS_contig-1395000183.fasta	intron
SISRS_contig-1762000008.fasta	intron
SISRS_contig-1112000134.fasta	intron
SISRS_contig-1193000105.fasta	intron
SISRS_contig-168000065.fasta	intron
SISRS_contig-939000135.fasta	intron
SISRS_contig-296000183.fasta	intron
SISRS_contig-1176000104.fasta	intron
SISRS_contig-1478000082.fasta	intron
SISRS_contig-1589000115.fasta	intron
SISRS_contig-518000037.fasta	intron
SISRS_contig-618000137.fasta	intron
SISRS_contig-1405000119.fasta	intron
SISRS_contig-1337000035.fasta	intron
SISRS_contig-761000014.fasta	intron
SISRS_contig-1015000164.fasta	intron
SISRS_contig-764000020.fasta	intron
SISRS_contig-618000007.fasta	intron
SISRS_contig-262000140.fasta	intron
SISRS_contig-778000117.fasta	intron
SISRS_contig-1570000070.fasta	intron
SISRS_contig-309000121.fasta	intron
SISRS_contig-451000108.fasta	intron
SISRS_contig-164000196.fasta	intron
SISRS_contig-284000041.fasta	intron
SISRS_contig-1781000126.fasta	intron
SISRS_contig-1337000054.fasta	intron
SISRS_contig-93000049.fasta	intron
SISRS_contig-626000172.fasta	intron
SISRS_contig-573000067.fasta	intron
SISRS_contig-1222000198.fasta	intron
SISRS_contig-1890000167.fasta	intron
SISRS_contig-456000084.fasta	intron
SISRS_contig-830000050.fasta	intron
SISRS_contig-432000015.fasta	intron
SISRS_contig-1141000070.fasta	intron
SISRS_contig-471000010.fasta	intron
SISRS_contig-1288000053.fasta	intron
SISRS_contig-572000151.fasta	intron
SISRS_contig-328000039.fasta	intron
SISRS_contig-917000029.fasta	intron
SISRS_contig-1319000019.fasta	intron
SISRS_contig-1092000118.fasta	intron
SISRS_contig-1285000076.fasta	intron
SISRS_contig-1797000016.fasta	intron
SISRS_contig-822000170.fasta	intron
SISRS_contig-1037000070.fasta	intron
SISRS_contig-756000069.fasta	intron
SISRS_contig-109000147.fasta	intron
SISRS_contig-946000155.fasta	intron
SISRS_contig-1041000110.fasta	intron
SISRS_contig-1320000019.fasta	intron
SISRS_contig-522000063.fasta	intron
SISRS_contig-1729000108.fasta	intron
SISRS_contig-1425000026.fasta	intron
SISRS_contig-1379000006.fasta	intron
SISRS_contig-48000169.fasta	intron
SISRS_contig-34000189.fasta	intron
SISRS_contig-1060000088.fasta	intron
SISRS_contig-465000094.fasta	intron
SISRS_contig-1495000070.fasta	intron
SISRS_contig-1759000155.fasta	intron
SISRS_contig-1425000093.fasta	intron
SISRS_contig-992000130.fasta	intron
SISRS_contig-1463000147.fasta	intron
SISRS_contig-683000196.fasta	intron
SISRS_contig-1606000148.fasta	intron
SISRS_contig-1398000016.fasta	intron
SISRS_contig-1491000028.fasta	intron
SISRS_contig-618000038.fasta	intron
SISRS_contig-1424000166.fasta	intron
SISRS_contig-1203000165.fasta	intron
SISRS_contig-1150000013.fasta	intron
SISRS_contig-907000184.fasta	intron
SISRS_contig-724000011.fasta	intron
SISRS_contig-1227000129.fasta	intron
SISRS_contig-344000128.fasta	intron
SISRS_contig-1471000001.fasta	intron
SISRS_contig-1488000060.fasta	intron
SISRS_contig-929000166.fasta	intron
SISRS_contig-1039000124.fasta	intron
SISRS_contig-1488000122.fasta	intron
SISRS_contig-1110000127.fasta	intron
SISRS_contig-283000071.fasta	intron
SISRS_contig-183000095.fasta	intron
SISRS_contig-1729000181.fasta	intron
SISRS_contig-1168000152.fasta	intron
SISRS_contig-1745000117.fasta	intron
SISRS_contig-1215000180.fasta	intron
SISRS_contig-1231000191.fasta	intron
SISRS_contig-905000140.fasta	intron
SISRS_contig-357000108.fasta	intron
SISRS_contig-377000172.fasta	intron
SISRS_contig-1048000094.fasta	intron
SISRS_contig-165000136.fasta	intron
SISRS_contig-1209000043.fasta	intron
SISRS_contig-516000014.fasta	intron
SISRS_contig-1432000171.fasta	intron
SISRS_contig-793000047.fasta	intron
SISRS_contig-387000064.fasta	intron
SISRS_contig-975000011.fasta	intron
SISRS_contig-272000119.fasta	intron
SISRS_contig-426000033.fasta	intron
SISRS_contig-87000082.fasta	intron
SISRS_contig-1161000179.fasta	intron
SISRS_contig-55000035.fasta	intron
SISRS_contig-1610000134.fasta	intron
SISRS_contig-808000076.fasta	intron
SISRS_contig-797000068.fasta	intron
SISRS_contig-1252000140.fasta	intron
SISRS_contig-1227000118.fasta	intron
SISRS_contig-978000145.fasta	intron
SISRS_contig-303000043.fasta	intron
SISRS_contig-1723000175.fasta	intron
SISRS_contig-956000083.fasta	intron
SISRS_contig-1247000146.fasta	intron
SISRS_contig-636000137.fasta	intron
SISRS_contig-200000091.fasta	intron
SISRS_contig-1594000193.fasta	intron
SISRS_contig-221000000.fasta	intron
SISRS_contig-1043000118.fasta	intron
SISRS_contig-376000080.fasta	intron
SISRS_contig-1367000088.fasta	intron
SISRS_contig-1523000142.fasta	intron
SISRS_contig-1559000133.fasta	intron
SISRS_contig-1354000072.fasta	intron
SISRS_contig-107000040.fasta	intron
SISRS_contig-799000020.fasta	intron
SISRS_contig-450000097.fasta	intron
SISRS_contig-226000150.fasta	intron
SISRS_contig-830000187.fasta	intron
SISRS_contig-796000145.fasta	intron
SISRS_contig-628000002.fasta	intron
SISRS_contig-1228000013.fasta	intron
SISRS_contig-1447000027.fasta	intron
SISRS_contig-1007000174.fasta	intron
SISRS_contig-1234000076.fasta	intron
SISRS_contig-518000119.fasta	intron
SISRS_contig-1059000066.fasta	intron
SISRS_contig-1019000134.fasta	intron
SISRS_contig-256000160.fasta	intron
SISRS_contig-1156000172.fasta	intron
