Alignment_name	Locus_type
SISRS_contig-986000074.fasta	CDS
SISRS_contig-820000131.fasta	CDS
SISRS_contig-1692000013.fasta	CDS
SISRS_contig-1375000192.fasta	CDS
SISRS_contig-1272000026.fasta	CDS
SISRS_contig-1154000099.fasta	CDS
SISRS_contig-811000070.fasta	CDS
SISRS_contig-198000009.fasta	CDS
SISRS_contig-451000191.fasta	CDS
SISRS_contig-1418000145.fasta	CDS
SISRS_contig-1101000088.fasta	CDS
SISRS_contig-1494000128.fasta	CDS
SISRS_contig-513000017.fasta	CDS
SISRS_contig-974000075.fasta	CDS
SISRS_contig-474000120.fasta	CDS
SISRS_contig-1113000043.fasta	CDS
SISRS_contig-1492000114.fasta	CDS
SISRS_contig-975000040.fasta	CDS
SISRS_contig-851000111.fasta	CDS
SISRS_contig-474000004.fasta	CDS
SISRS_contig-1099000126.fasta	CDS
SISRS_contig-933000041.fasta	CDS
SISRS_contig-1299000084.fasta	CDS
SISRS_contig-1700000103.fasta	CDS
SISRS_contig-187000106.fasta	CDS
SISRS_contig-1350000032.fasta	CDS
SISRS_contig-748000105.fasta	CDS
SISRS_contig-1265000030.fasta	CDS
SISRS_contig-1174000028.fasta	CDS
SISRS_contig-520000022.fasta	CDS
SISRS_contig-341000125.fasta	CDS
SISRS_contig-186000039.fasta	CDS
SISRS_contig-540000044.fasta	CDS
SISRS_contig-1308000075.fasta	CDS
SISRS_contig-1419000074.fasta	CDS
SISRS_contig-1359000062.fasta	CDS
SISRS_contig-1168000143.fasta	CDS
SISRS_contig-1367000114.fasta	CDS
SISRS_contig-1180000057.fasta	CDS
SISRS_contig-904000076.fasta	CDS
SISRS_contig-1227000185.fasta	CDS
SISRS_contig-1365000187.fasta	CDS
SISRS_contig-1200000192.fasta	CDS
SISRS_contig-1326000170.fasta	CDS
SISRS_contig-11000137.fasta	CDS
SISRS_contig-76000189.fasta	CDS
SISRS_contig-249000144.fasta	CDS
SISRS_contig-1164000080.fasta	CDS
SISRS_contig-1142000178.fasta	CDS
SISRS_contig-245000119.fasta	CDS
SISRS_contig-1427000089.fasta	CDS
SISRS_contig-1367000071.fasta	CDS
SISRS_contig-459000118.fasta	CDS
SISRS_contig-349000120.fasta	CDS
SISRS_contig-60000078.fasta	CDS
SISRS_contig-1464000131.fasta	CDS
SISRS_contig-1643000066.fasta	CDS
SISRS_contig-58000067.fasta	CDS
SISRS_contig-775000111.fasta	CDS
SISRS_contig-732000122.fasta	CDS
SISRS_contig-259000139.fasta	CDS
SISRS_contig-1790000068.fasta	CDS
SISRS_contig-631000185.fasta	CDS
SISRS_contig-411000089.fasta	CDS
SISRS_contig-179000034.fasta	CDS
SISRS_contig-607000179.fasta	CDS
SISRS_contig-113000058.fasta	CDS
SISRS_contig-1619000007.fasta	CDS
SISRS_contig-1665000072.fasta	CDS
SISRS_contig-445000199.fasta	CDS
SISRS_contig-905000190.fasta	CDS
SISRS_contig-709000150.fasta	CDS
SISRS_contig-1134000159.fasta	CDS
SISRS_contig-1420000000.fasta	CDS
SISRS_contig-1394000182.fasta	CDS
SISRS_contig-315000061.fasta	CDS
SISRS_contig-1305000082.fasta	CDS
SISRS_contig-1072000008.fasta	CDS
SISRS_contig-1398000012.fasta	CDS
SISRS_contig-1401000139.fasta	CDS
SISRS_contig-333000093.fasta	CDS
SISRS_contig-59000093.fasta	CDS
SISRS_contig-1214000021.fasta	CDS
SISRS_contig-1741000121.fasta	CDS
SISRS_contig-913000115.fasta	CDS
SISRS_contig-780000029.fasta	CDS
SISRS_contig-1139000161.fasta	CDS
SISRS_contig-1703000014.fasta	CDS
SISRS_contig-1336000164.fasta	CDS
SISRS_contig-1592000180.fasta	CDS
SISRS_contig-248000071.fasta	CDS
SISRS_contig-802000084.fasta	CDS
SISRS_contig-1460000011.fasta	CDS
SISRS_contig-877000134.fasta	CDS
SISRS_contig-843000056.fasta	CDS
SISRS_contig-1283000003.fasta	CDS
SISRS_contig-315000009.fasta	CDS
SISRS_contig-1395000021.fasta	CDS
SISRS_contig-868000132.fasta	CDS
SISRS_contig-1027000067.fasta	CDS
SISRS_contig-1493000169.fasta	CDS
SISRS_contig-624000161.fasta	CDS
SISRS_contig-298000086.fasta	CDS
SISRS_contig-1419000128.fasta	CDS
SISRS_contig-1793000171.fasta	CDS
SISRS_contig-803000017.fasta	CDS
SISRS_contig-1289000113.fasta	CDS
SISRS_contig-1357000056.fasta	CDS
SISRS_contig-48000137.fasta	CDS
SISRS_contig-925000004.fasta	CDS
SISRS_contig-871000143.fasta	CDS
SISRS_contig-914000123.fasta	CDS
SISRS_contig-477000140.fasta	CDS
SISRS_contig-1049000016.fasta	CDS
SISRS_contig-1166000094.fasta	CDS
SISRS_contig-497000185.fasta	CDS
SISRS_contig-109000091.fasta	CDS
SISRS_contig-167000117.fasta	CDS
SISRS_contig-964000189.fasta	CDS
SISRS_contig-1364000082.fasta	CDS
SISRS_contig-969000179.fasta	CDS
SISRS_contig-125000186.fasta	CDS
SISRS_contig-233000169.fasta	CDS
SISRS_contig-1459000140.fasta	CDS
SISRS_contig-122000198.fasta	CDS
SISRS_contig-955000083.fasta	CDS
SISRS_contig-480000056.fasta	CDS
SISRS_contig-271000048.fasta	CDS
SISRS_contig-1171000126.fasta	CDS
SISRS_contig-171000119.fasta	CDS
SISRS_contig-799000154.fasta	CDS
SISRS_contig-1211000075.fasta	CDS
SISRS_contig-1783000112.fasta	CDS
SISRS_contig-124000099.fasta	CDS
SISRS_contig-1435000138.fasta	CDS
SISRS_contig-148000103.fasta	CDS
SISRS_contig-716000001.fasta	CDS
SISRS_contig-1012000087.fasta	CDS
SISRS_contig-896000171.fasta	CDS
SISRS_contig-47000168.fasta	CDS
SISRS_contig-48000129.fasta	CDS
SISRS_contig-76000006.fasta	CDS
SISRS_contig-1225000004.fasta	CDS
SISRS_contig-784000189.fasta	CDS
SISRS_contig-1669000120.fasta	CDS
SISRS_contig-1851000141.fasta	CDS
SISRS_contig-1252000083.fasta	CDS
SISRS_contig-1010000001.fasta	CDS
SISRS_contig-1065000016.fasta	CDS
SISRS_contig-387000027.fasta	CDS
SISRS_contig-1182000105.fasta	CDS
SISRS_contig-1343000133.fasta	CDS
SISRS_contig-1217000072.fasta	CDS
SISRS_contig-938000074.fasta	CDS
SISRS_contig-933000135.fasta	CDS
SISRS_contig-1429000039.fasta	CDS
SISRS_contig-1366000024.fasta	CDS
SISRS_contig-188000017.fasta	CDS
SISRS_contig-54000129.fasta	CDS
SISRS_contig-335000062.fasta	CDS
SISRS_contig-1348000073.fasta	CDS
SISRS_contig-1065000134.fasta	CDS
SISRS_contig-1292000039.fasta	CDS
SISRS_contig-1229000199.fasta	CDS
SISRS_contig-768000108.fasta	CDS
SISRS_contig-454000021.fasta	CDS
SISRS_contig-864000002.fasta	CDS
SISRS_contig-1455000151.fasta	CDS
SISRS_contig-1185000129.fasta	CDS
SISRS_contig-133000156.fasta	CDS
SISRS_contig-610000102.fasta	CDS
SISRS_contig-798000034.fasta	CDS
SISRS_contig-1332000041.fasta	CDS
SISRS_contig-690000074.fasta	CDS
SISRS_contig-1361000007.fasta	CDS
SISRS_contig-1640000041.fasta	CDS
SISRS_contig-256000119.fasta	CDS
SISRS_contig-1260000031.fasta	CDS
SISRS_contig-213000103.fasta	CDS
SISRS_contig-1020000098.fasta	CDS
SISRS_contig-1330000104.fasta	CDS
SISRS_contig-1360000128.fasta	CDS
SISRS_contig-203000038.fasta	CDS
SISRS_contig-283000088.fasta	CDS
SISRS_contig-1515000045.fasta	CDS
SISRS_contig-1387000085.fasta	CDS
SISRS_contig-529000144.fasta	CDS
SISRS_contig-348000180.fasta	CDS
SISRS_contig-25000047.fasta	CDS
SISRS_contig-31000109.fasta	CDS
SISRS_contig-1558000105.fasta	CDS
SISRS_contig-1328000052.fasta	CDS
SISRS_contig-1452000152.fasta	CDS
SISRS_contig-960000012.fasta	CDS
SISRS_contig-402000185.fasta	CDS
SISRS_contig-319000035.fasta	CDS
SISRS_contig-593000082.fasta	CDS
SISRS_contig-1023000172.fasta	CDS
SISRS_contig-279000038.fasta	CDS
SISRS_contig-547000071.fasta	CDS
SISRS_contig-86000017.fasta	CDS
SISRS_contig-1330000016.fasta	CDS
SISRS_contig-988000087.fasta	CDS
SISRS_contig-991000072.fasta	CDS
SISRS_contig-70000091.fasta	CDS
SISRS_contig-974000033.fasta	CDS
SISRS_contig-1082000182.fasta	CDS
SISRS_contig-1000000014.fasta	CDS
SISRS_contig-99000159.fasta	CDS
SISRS_contig-581000196.fasta	CDS
SISRS_contig-372000160.fasta	CDS
SISRS_contig-249000123.fasta	CDS
SISRS_contig-1458000195.fasta	CDS
SISRS_contig-27000047.fasta	CDS
SISRS_contig-1055000034.fasta	CDS
SISRS_contig-1089000096.fasta	CDS
SISRS_contig-296000161.fasta	CDS
SISRS_contig-94000159.fasta	CDS
SISRS_contig-506000161.fasta	CDS
SISRS_contig-8000091.fasta	CDS
SISRS_contig-459000159.fasta	CDS
SISRS_contig-457000149.fasta	CDS
SISRS_contig-922000079.fasta	CDS
SISRS_contig-1393000115.fasta	CDS
SISRS_contig-496000193.fasta	CDS
SISRS_contig-953000187.fasta	CDS
SISRS_contig-1519000015.fasta	CDS
SISRS_contig-1444000123.fasta	CDS
SISRS_contig-1300000062.fasta	CDS
SISRS_contig-119000197.fasta	CDS
SISRS_contig-619000046.fasta	CDS
SISRS_contig-215000090.fasta	CDS
SISRS_contig-964000076.fasta	CDS
SISRS_contig-1371000017.fasta	CDS
SISRS_contig-893000185.fasta	CDS
SISRS_contig-15000036.fasta	CDS
SISRS_contig-389000176.fasta	CDS
SISRS_contig-1615000002.fasta	CDS
SISRS_contig-429000021.fasta	CDS
SISRS_contig-376000112.fasta	CDS
SISRS_contig-883000130.fasta	CDS
SISRS_contig-1271000009.fasta	CDS
SISRS_contig-511000166.fasta	CDS
SISRS_contig-1317000193.fasta	CDS
SISRS_contig-1257000030.fasta	CDS
SISRS_contig-1468000087.fasta	CDS
SISRS_contig-787000061.fasta	CDS
SISRS_contig-1764000000.fasta	CDS
SISRS_contig-63000029.fasta	CDS
SISRS_contig-48000024.fasta	CDS
SISRS_contig-1444000190.fasta	CDS
SISRS_contig-1297000170.fasta	CDS
SISRS_contig-937000162.fasta	CDS
SISRS_contig-1040000164.fasta	CDS
SISRS_contig-747000015.fasta	CDS
SISRS_contig-850000176.fasta	CDS
SISRS_contig-1404000077.fasta	CDS
SISRS_contig-839000193.fasta	CDS
SISRS_contig-403000017.fasta	CDS
SISRS_contig-1239000148.fasta	CDS
SISRS_contig-792000095.fasta	CDS
SISRS_contig-1249000135.fasta	CDS
SISRS_contig-225000054.fasta	CDS
SISRS_contig-217000013.fasta	CDS
SISRS_contig-1561000051.fasta	CDS
SISRS_contig-1028000160.fasta	CDS
SISRS_contig-1212000032.fasta	CDS
SISRS_contig-1146000103.fasta	CDS
SISRS_contig-1159000122.fasta	CDS
SISRS_contig-401000101.fasta	CDS
SISRS_contig-128000186.fasta	CDS
SISRS_contig-63000190.fasta	CDS
SISRS_contig-129000161.fasta	CDS
SISRS_contig-192000094.fasta	CDS
SISRS_contig-396000091.fasta	CDS
SISRS_contig-311000020.fasta	CDS
SISRS_contig-1085000092.fasta	CDS
SISRS_contig-569000097.fasta	CDS
SISRS_contig-898000000.fasta	CDS
SISRS_contig-1263000137.fasta	CDS
SISRS_contig-978000078.fasta	CDS
SISRS_contig-46000059.fasta	CDS
SISRS_contig-836000095.fasta	CDS
SISRS_contig-326000061.fasta	CDS
SISRS_contig-357000123.fasta	CDS
SISRS_contig-90000031.fasta	CDS
SISRS_contig-14000134.fasta	CDS
SISRS_contig-839000083.fasta	CDS
SISRS_contig-32000196.fasta	CDS
SISRS_contig-550000049.fasta	CDS
SISRS_contig-1405000164.fasta	CDS
SISRS_contig-369000018.fasta	CDS
SISRS_contig-168000099.fasta	CDS
SISRS_contig-1470000192.fasta	CDS
SISRS_contig-916000197.fasta	CDS
SISRS_contig-41.fasta	CDS
SISRS_contig-758000107.fasta	CDS
SISRS_contig-1308000014.fasta	CDS
SISRS_contig-1149000163.fasta	CDS
SISRS_contig-279000159.fasta	CDS
SISRS_contig-966000094.fasta	CDS
SISRS_contig-1145000059.fasta	CDS
SISRS_contig-314000052.fasta	CDS
SISRS_contig-1284000145.fasta	CDS
SISRS_contig-1672000060.fasta	CDS
SISRS_contig-1456000174.fasta	CDS
SISRS_contig-1275000134.fasta	CDS
SISRS_contig-1447000131.fasta	CDS
SISRS_contig-1056000098.fasta	CDS
SISRS_contig-1628000032.fasta	CDS
SISRS_contig-232000063.fasta	CDS
SISRS_contig-561000056.fasta	CDS
SISRS_contig-687000051.fasta	CDS
SISRS_contig-412000015.fasta	CDS
SISRS_contig-306000119.fasta	CDS
SISRS_contig-365000034.fasta	CDS
SISRS_contig-1081000098.fasta	CDS
SISRS_contig-220000126.fasta	CDS
SISRS_contig-1176000055.fasta	CDS
SISRS_contig-1225000158.fasta	CDS
SISRS_contig-327000182.fasta	CDS
SISRS_contig-1376000104.fasta	CDS
SISRS_contig-979000140.fasta	CDS
SISRS_contig-1149000106.fasta	CDS
SISRS_contig-1009000144.fasta	CDS
SISRS_contig-1221000078.fasta	CDS
SISRS_contig-1132000043.fasta	CDS
SISRS_contig-1401000135.fasta	CDS
SISRS_contig-1425000042.fasta	CDS
SISRS_contig-1338000156.fasta	CDS
SISRS_contig-273000183.fasta	CDS
SISRS_contig-269000032.fasta	CDS
SISRS_contig-921000135.fasta	CDS
SISRS_contig-784000047.fasta	CDS
SISRS_contig-1006000038.fasta	CDS
SISRS_contig-1650000155.fasta	CDS
SISRS_contig-1452000134.fasta	CDS
SISRS_contig-497000049.fasta	CDS
SISRS_contig-65000010.fasta	CDS
SISRS_contig-1057000123.fasta	CDS
SISRS_contig-1307000122.fasta	CDS
SISRS_contig-1386000091.fasta	CDS
SISRS_contig-982000078.fasta	CDS
SISRS_contig-549000028.fasta	CDS
SISRS_contig-111000032.fasta	CDS
SISRS_contig-1631000121.fasta	CDS
SISRS_contig-90000185.fasta	CDS
SISRS_contig-257000142.fasta	CDS
SISRS_contig-271000122.fasta	CDS
SISRS_contig-740000071.fasta	CDS
SISRS_contig-597000009.fasta	CDS
SISRS_contig-1285000153.fasta	CDS
SISRS_contig-1148000146.fasta	CDS
SISRS_contig-1425000050.fasta	CDS
SISRS_contig-285000165.fasta	CDS
SISRS_contig-921000062.fasta	CDS
SISRS_contig-1067000169.fasta	CDS
SISRS_contig-982000181.fasta	CDS
SISRS_contig-1027000114.fasta	CDS
SISRS_contig-840000147.fasta	CDS
SISRS_contig-552000108.fasta	CDS
SISRS_contig-898000053.fasta	CDS
SISRS_contig-1122000143.fasta	CDS
SISRS_contig-205000179.fasta	CDS
SISRS_contig-291000114.fasta	CDS
SISRS_contig-1671000040.fasta	CDS
SISRS_contig-1556000127.fasta	CDS
SISRS_contig-1153000067.fasta	CDS
SISRS_contig-313000132.fasta	CDS
SISRS_contig-824000189.fasta	CDS
SISRS_contig-1638000127.fasta	CDS
SISRS_contig-898000109.fasta	CDS
SISRS_contig-945000109.fasta	CDS
SISRS_contig-816000173.fasta	CDS
SISRS_contig-551000058.fasta	CDS
SISRS_contig-57000182.fasta	CDS
SISRS_contig-294000009.fasta	CDS
SISRS_contig-859000055.fasta	CDS
SISRS_contig-1160000018.fasta	CDS
SISRS_contig-291000174.fasta	CDS
SISRS_contig-1286000193.fasta	CDS
SISRS_contig-312000137.fasta	CDS
SISRS_contig-1358000117.fasta	CDS
SISRS_contig-9000133.fasta	CDS
SISRS_contig-971000109.fasta	CDS
SISRS_contig-910000074.fasta	CDS
SISRS_contig-1402000073.fasta	CDS
SISRS_contig-362000126.fasta	CDS
SISRS_contig-430000144.fasta	CDS
SISRS_contig-849000083.fasta	CDS
SISRS_contig-1041000015.fasta	CDS
SISRS_contig-1325000149.fasta	CDS
SISRS_contig-229000117.fasta	CDS
SISRS_contig-1513000075.fasta	CDS
SISRS_contig-512000004.fasta	CDS
SISRS_contig-767000138.fasta	CDS
SISRS_contig-1120000008.fasta	CDS
SISRS_contig-663000140.fasta	CDS
SISRS_contig-174000102.fasta	CDS
SISRS_contig-24000077.fasta	CDS
SISRS_contig-819000032.fasta	CDS
SISRS_contig-214000136.fasta	CDS
SISRS_contig-928000059.fasta	CDS
SISRS_contig-1368000166.fasta	CDS
SISRS_contig-1059000186.fasta	CDS
SISRS_contig-659000128.fasta	CDS
SISRS_contig-96000134.fasta	CDS
SISRS_contig-1072000174.fasta	CDS
SISRS_contig-1081000176.fasta	CDS
SISRS_contig-234000035.fasta	CDS
SISRS_contig-1432000194.fasta	CDS
SISRS_contig-1053000115.fasta	CDS
SISRS_contig-883000009.fasta	CDS
SISRS_contig-1716000134.fasta	CDS
SISRS_contig-137000018.fasta	CDS
SISRS_contig-170000170.fasta	CDS
SISRS_contig-160000002.fasta	CDS
SISRS_contig-1709000051.fasta	CDS
SISRS_contig-1798000148.fasta	CDS
SISRS_contig-198000044.fasta	CDS
SISRS_contig-239000107.fasta	CDS
SISRS_contig-1539000145.fasta	CDS
SISRS_contig-37000188.fasta	CDS
SISRS_contig-1335000104.fasta	CDS
SISRS_contig-418000053.fasta	CDS
SISRS_contig-1389000079.fasta	CDS
SISRS_contig-1085000090.fasta	CDS
SISRS_contig-1111000157.fasta	CDS
SISRS_contig-1108000119.fasta	CDS
SISRS_contig-1211000054.fasta	CDS
SISRS_contig-1181000025.fasta	CDS
SISRS_contig-492000161.fasta	CDS
SISRS_contig-1356000188.fasta	CDS
SISRS_contig-237000008.fasta	CDS
SISRS_contig-1219000000.fasta	CDS
SISRS_contig-483000051.fasta	CDS
SISRS_contig-283000185.fasta	CDS
SISRS_contig-149000004.fasta	CDS
SISRS_contig-923000039.fasta	CDS
SISRS_contig-148000092.fasta	CDS
SISRS_contig-222000109.fasta	CDS
SISRS_contig-1184000130.fasta	CDS
SISRS_contig-431000187.fasta	CDS
SISRS_contig-766000028.fasta	CDS
SISRS_contig-1522000044.fasta	CDS
SISRS_contig-1180000153.fasta	CDS
SISRS_contig-251000092.fasta	CDS
SISRS_contig-21000036.fasta	CDS
SISRS_contig-67000188.fasta	CDS
SISRS_contig-226000167.fasta	CDS
SISRS_contig-520000045.fasta	CDS
SISRS_contig-1200000110.fasta	CDS
SISRS_contig-915000119.fasta	CDS
SISRS_contig-1124000058.fasta	CDS
SISRS_contig-91000106.fasta	CDS
SISRS_contig-491000119.fasta	CDS
SISRS_contig-1026000194.fasta	CDS
SISRS_contig-22000181.fasta	CDS
SISRS_contig-1338000182.fasta	CDS
SISRS_contig-103000192.fasta	CDS
SISRS_contig-40000053.fasta	CDS
SISRS_contig-1452000008.fasta	CDS
SISRS_contig-740000142.fasta	CDS
SISRS_contig-171000129.fasta	CDS
SISRS_contig-482000137.fasta	CDS
SISRS_contig-1323000015.fasta	CDS
SISRS_contig-144000167.fasta	CDS
SISRS_contig-1357000133.fasta	CDS
SISRS_contig-222000121.fasta	CDS
SISRS_contig-316000039.fasta	CDS
SISRS_contig-1187000174.fasta	CDS
SISRS_contig-1308000103.fasta	CDS
SISRS_contig-784000150.fasta	CDS
SISRS_contig-1145000005.fasta	CDS
SISRS_contig-1094000003.fasta	CDS
SISRS_contig-531000073.fasta	CDS
SISRS_contig-1527000067.fasta	CDS
SISRS_contig-1345000100.fasta	CDS
SISRS_contig-1081000023.fasta	CDS
SISRS_contig-857000046.fasta	CDS
SISRS_contig-542000178.fasta	CDS
SISRS_contig-1739000137.fasta	CDS
SISRS_contig-298000045.fasta	CDS
SISRS_contig-101000047.fasta	CDS
SISRS_contig-1044000027.fasta	CDS
SISRS_contig-365000198.fasta	CDS
SISRS_contig-145000173.fasta	CDS
SISRS_contig-818000156.fasta	CDS
SISRS_contig-522000148.fasta	CDS
SISRS_contig-388000069.fasta	CDS
SISRS_contig-6000035.fasta	CDS
SISRS_contig-63000101.fasta	CDS
SISRS_contig-534000068.fasta	CDS
SISRS_contig-1322000194.fasta	CDS
SISRS_contig-101000091.fasta	CDS
SISRS_contig-733000046.fasta	CDS
SISRS_contig-284000044.fasta	CDS
SISRS_contig-1019000081.fasta	CDS
SISRS_contig-4000028.fasta	CDS
SISRS_contig-1307000072.fasta	CDS
SISRS_contig-117000199.fasta	CDS
SISRS_contig-246000045.fasta	CDS
SISRS_contig-251000094.fasta	CDS
SISRS_contig-1416000155.fasta	CDS
SISRS_contig-174000179.fasta	CDS
SISRS_contig-919000013.fasta	CDS
SISRS_contig-811000191.fasta	CDS
SISRS_contig-1172000176.fasta	CDS
SISRS_contig-916000136.fasta	CDS
SISRS_contig-1096000112.fasta	CDS
SISRS_contig-1364000073.fasta	CDS
SISRS_contig-1293000069.fasta	CDS
SISRS_contig-1691000040.fasta	CDS
SISRS_contig-1444000068.fasta	CDS
SISRS_contig-885000037.fasta	CDS
SISRS_contig-1472000143.fasta	CDS
SISRS_contig-1295000034.fasta	CDS
SISRS_contig-1688000016.fasta	CDS
SISRS_contig-513000143.fasta	CDS
SISRS_contig-583000029.fasta	CDS
SISRS_contig-1791000178.fasta	CDS
SISRS_contig-934000116.fasta	CDS
SISRS_contig-1265000046.fasta	CDS
SISRS_contig-78000126.fasta	CDS
SISRS_contig-114000085.fasta	CDS
SISRS_contig-1574000018.fasta	CDS
SISRS_contig-1385000192.fasta	CDS
SISRS_contig-1037000198.fasta	CDS
SISRS_contig-324000087.fasta	CDS
SISRS_contig-407000011.fasta	CDS
SISRS_contig-1519000089.fasta	CDS
SISRS_contig-797000052.fasta	CDS
SISRS_contig-71000066.fasta	CDS
SISRS_contig-818000077.fasta	CDS
SISRS_contig-203000166.fasta	CDS
SISRS_contig-1459000047.fasta	CDS
SISRS_contig-1303000135.fasta	CDS
SISRS_contig-53000103.fasta	CDS
SISRS_contig-939000033.fasta	CDS
SISRS_contig-1241000167.fasta	CDS
SISRS_contig-1630000175.fasta	CDS
SISRS_contig-77000021.fasta	CDS
SISRS_contig-140000108.fasta	CDS
SISRS_contig-439000114.fasta	CDS
SISRS_contig-1601000097.fasta	CDS
SISRS_contig-840000001.fasta	CDS
SISRS_contig-967000114.fasta	CDS
SISRS_contig-1253000064.fasta	CDS
SISRS_contig-1565000009.fasta	CDS
SISRS_contig-1690000074.fasta	CDS
SISRS_contig-1181000069.fasta	CDS
SISRS_contig-1090000015.fasta	CDS
SISRS_contig-1015000140.fasta	CDS
SISRS_contig-100000054.fasta	CDS
SISRS_contig-753000029.fasta	CDS
SISRS_contig-1382000123.fasta	CDS
SISRS_contig-1751000000.fasta	CDS
SISRS_contig-1490000036.fasta	CDS
SISRS_contig-1419000127.fasta	CDS
SISRS_contig-449000196.fasta	CDS
SISRS_contig-1217000047.fasta	CDS
SISRS_contig-755000091.fasta	CDS
SISRS_contig-1362000015.fasta	CDS
SISRS_contig-1509000132.fasta	CDS
SISRS_contig-399000089.fasta	CDS
SISRS_contig-115000133.fasta	CDS
SISRS_contig-1340000073.fasta	CDS
SISRS_contig-1274000016.fasta	CDS
SISRS_contig-576000030.fasta	CDS
SISRS_contig-908000060.fasta	CDS
SISRS_contig-267000085.fasta	CDS
SISRS_contig-1632000184.fasta	CDS
SISRS_contig-980000051.fasta	CDS
SISRS_contig-866000157.fasta	CDS
SISRS_contig-1359000042.fasta	CDS
SISRS_contig-1496000026.fasta	CDS
SISRS_contig-1198000181.fasta	CDS
SISRS_contig-322000091.fasta	CDS
SISRS_contig-460000019.fasta	CDS
SISRS_contig-1112000050.fasta	CDS
SISRS_contig-919000141.fasta	CDS
SISRS_contig-991000101.fasta	CDS
SISRS_contig-287000113.fasta	CDS
SISRS_contig-1526000008.fasta	CDS
SISRS_contig-1467000034.fasta	CDS
SISRS_contig-473000110.fasta	CDS
SISRS_contig-74000064.fasta	CDS
SISRS_contig-1422000064.fasta	CDS
SISRS_contig-1230000035.fasta	CDS
SISRS_contig-1189000159.fasta	CDS
SISRS_contig-484000062.fasta	CDS
SISRS_contig-78000170.fasta	CDS
SISRS_contig-1480000051.fasta	CDS
SISRS_contig-1224000133.fasta	CDS
SISRS_contig-1009000154.fasta	CDS
SISRS_contig-1273000002.fasta	CDS
SISRS_contig-1294000156.fasta	CDS
SISRS_contig-492000130.fasta	CDS
SISRS_contig-102000152.fasta	CDS
SISRS_contig-1683000012.fasta	CDS
SISRS_contig-46000181.fasta	CDS
SISRS_contig-441000192.fasta	CDS
SISRS_contig-786000120.fasta	CDS
SISRS_contig-1115000098.fasta	CDS
SISRS_contig-285000142.fasta	CDS
SISRS_contig-145000170.fasta	CDS
SISRS_contig-267000154.fasta	CDS
SISRS_contig-359000125.fasta	CDS
SISRS_contig-187000063.fasta	CDS
SISRS_contig-779000131.fasta	CDS
SISRS_contig-1077000119.fasta	CDS
SISRS_contig-1227000126.fasta	CDS
SISRS_contig-1044000187.fasta	CDS
SISRS_contig-93000030.fasta	CDS
SISRS_contig-367000132.fasta	CDS
SISRS_contig-642000117.fasta	CDS
SISRS_contig-1258000161.fasta	CDS
SISRS_contig-1391000138.fasta	CDS
SISRS_contig-899000162.fasta	CDS
SISRS_contig-1166000173.fasta	CDS
SISRS_contig-92000175.fasta	CDS
SISRS_contig-1153000059.fasta	CDS
SISRS_contig-306000082.fasta	CDS
SISRS_contig-604000075.fasta	CDS
SISRS_contig-1670000110.fasta	CDS
SISRS_contig-1477000157.fasta	CDS
SISRS_contig-105000022.fasta	CDS
SISRS_contig-519000128.fasta	CDS
SISRS_contig-1195000023.fasta	CDS
SISRS_contig-1351000165.fasta	CDS
SISRS_contig-195000019.fasta	CDS
SISRS_contig-1244000121.fasta	CDS
SISRS_contig-1167000147.fasta	CDS
SISRS_contig-1750000144.fasta	CDS
SISRS_contig-271000054.fasta	CDS
SISRS_contig-1732000147.fasta	CDS
SISRS_contig-892000170.fasta	CDS
SISRS_contig-371000059.fasta	CDS
SISRS_contig-1640000171.fasta	CDS
SISRS_contig-1157000074.fasta	CDS
SISRS_contig-618000023.fasta	CDS
SISRS_contig-1290000051.fasta	CDS
SISRS_contig-476000165.fasta	CDS
SISRS_contig-1365000067.fasta	CDS
SISRS_contig-1253000155.fasta	CDS
SISRS_contig-138000162.fasta	CDS
SISRS_contig-1286000156.fasta	CDS
SISRS_contig-1331000125.fasta	CDS
SISRS_contig-1445000039.fasta	CDS
SISRS_contig-1031000110.fasta	CDS
SISRS_contig-1176000009.fasta	CDS
SISRS_contig-1174000067.fasta	CDS
SISRS_contig-1217000073.fasta	CDS
SISRS_contig-205000151.fasta	CDS
SISRS_contig-1082000140.fasta	CDS
SISRS_contig-585000097.fasta	CDS
SISRS_contig-1242000040.fasta	CDS
SISRS_contig-1671000024.fasta	CDS
SISRS_contig-971000177.fasta	CDS
SISRS_contig-1188000158.fasta	CDS
SISRS_contig-1569000006.fasta	CDS
SISRS_contig-70000012.fasta	CDS
SISRS_contig-1576000142.fasta	CDS
SISRS_contig-538000161.fasta	CDS
SISRS_contig-1434000154.fasta	CDS
SISRS_contig-1398000022.fasta	CDS
SISRS_contig-514000058.fasta	CDS
SISRS_contig-1086000091.fasta	CDS
SISRS_contig-1347000148.fasta	CDS
SISRS_contig-1787000140.fasta	CDS
SISRS_contig-1350000162.fasta	CDS
SISRS_contig-898000124.fasta	CDS
SISRS_contig-479000122.fasta	CDS
SISRS_contig-1179000025.fasta	CDS
SISRS_contig-641000185.fasta	CDS
SISRS_contig-589000167.fasta	CDS
SISRS_contig-1047000001.fasta	CDS
SISRS_contig-373000162.fasta	CDS
SISRS_contig-797000003.fasta	CDS
SISRS_contig-837000095.fasta	CDS
SISRS_contig-1416000130.fasta	CDS
SISRS_contig-907000179.fasta	CDS
SISRS_contig-345000183.fasta	CDS
