Alignment_name	Locus_type
SISRS_contig-27000052.fasta	UTR
SISRS_contig-803000190.fasta	UTR
SISRS_contig-1080000116.fasta	UTR
SISRS_contig-277000111.fasta	UTR
SISRS_contig-266000050.fasta	UTR
SISRS_contig-936000020.fasta	UTR
SISRS_contig-450000166.fasta	UTR
SISRS_contig-1337000083.fasta	UTR
SISRS_contig-1106000073.fasta	UTR
SISRS_contig-1390000071.fasta	UTR
SISRS_contig-1605000048.fasta	UTR
SISRS_contig-1229000026.fasta	UTR
SISRS_contig-1291000000.fasta	UTR
SISRS_contig-304000077.fasta	UTR
SISRS_contig-1235000017.fasta	UTR
SISRS_contig-276000182.fasta	UTR
SISRS_contig-468000145.fasta	UTR
SISRS_contig-99000147.fasta	UTR
SISRS_contig-35000042.fasta	UTR
SISRS_contig-123000069.fasta	UTR
SISRS_contig-38000139.fasta	UTR
SISRS_contig-1484000173.fasta	UTR
SISRS_contig-1169000191.fasta	UTR
SISRS_contig-108000090.fasta	UTR
SISRS_contig-1485000010.fasta	UTR
SISRS_contig-1014000094.fasta	UTR
SISRS_contig-912000047.fasta	UTR
SISRS_contig-1310000150.fasta	UTR
SISRS_contig-1529000090.fasta	UTR
SISRS_contig-608000163.fasta	UTR
SISRS_contig-1213000026.fasta	UTR
SISRS_contig-471000158.fasta	UTR
SISRS_contig-1099000135.fasta	UTR
SISRS_contig-1263000185.fasta	UTR
SISRS_contig-1416000100.fasta	UTR
SISRS_contig-304000190.fasta	UTR
SISRS_contig-11000001.fasta	UTR
SISRS_contig-569000091.fasta	UTR
SISRS_contig-152000013.fasta	UTR
SISRS_contig-306000123.fasta	UTR
SISRS_contig-180000029.fasta	UTR
SISRS_contig-601000099.fasta	UTR
SISRS_contig-275000152.fasta	UTR
SISRS_contig-185000010.fasta	UTR
SISRS_contig-1184000022.fasta	UTR
SISRS_contig-886000097.fasta	UTR
SISRS_contig-1080000149.fasta	UTR
SISRS_contig-297000141.fasta	UTR
SISRS_contig-1348000111.fasta	UTR
SISRS_contig-1152000164.fasta	UTR
SISRS_contig-132000032.fasta	UTR
SISRS_contig-1522000100.fasta	UTR
SISRS_contig-943000044.fasta	UTR
SISRS_contig-106000113.fasta	UTR
SISRS_contig-1327000103.fasta	UTR
SISRS_contig-1153000154.fasta	UTR
SISRS_contig-9000024.fasta	UTR
SISRS_contig-1712000145.fasta	UTR
SISRS_contig-1399000157.fasta	UTR
SISRS_contig-113000175.fasta	UTR
SISRS_contig-385000041.fasta	UTR
SISRS_contig-115000168.fasta	UTR
SISRS_contig-1600000148.fasta	UTR
SISRS_contig-775000101.fasta	UTR
SISRS_contig-1456000100.fasta	UTR
SISRS_contig-1335000009.fasta	UTR
SISRS_contig-1523000077.fasta	UTR
SISRS_contig-1390000154.fasta	UTR
SISRS_contig-784000073.fasta	UTR
SISRS_contig-1097000094.fasta	UTR
SISRS_contig-542000022.fasta	UTR
SISRS_contig-1492000106.fasta	UTR
SISRS_contig-1629000170.fasta	UTR
SISRS_contig-1517000071.fasta	UTR
SISRS_contig-251000143.fasta	UTR
SISRS_contig-676000018.fasta	UTR
SISRS_contig-993000101.fasta	UTR
SISRS_contig-13000076.fasta	UTR
SISRS_contig-42000019.fasta	UTR
SISRS_contig-1423000044.fasta	UTR
SISRS_contig-320000128.fasta	UTR
SISRS_contig-283000091.fasta	UTR
SISRS_contig-1411000168.fasta	UTR
SISRS_contig-233000003.fasta	UTR
SISRS_contig-1463000135.fasta	UTR
SISRS_contig-62000068.fasta	UTR
SISRS_contig-308000035.fasta	UTR
SISRS_contig-581000190.fasta	UTR
SISRS_contig-1699000136.fasta	UTR
SISRS_contig-613000055.fasta	UTR
SISRS_contig-1223000174.fasta	UTR
SISRS_contig-1835000139.fasta	UTR
SISRS_contig-250000017.fasta	UTR
SISRS_contig-576000139.fasta	UTR
SISRS_contig-208000058.fasta	UTR
SISRS_contig-1444000091.fasta	UTR
SISRS_contig-555000044.fasta	UTR
SISRS_contig-824000143.fasta	UTR
SISRS_contig-289000107.fasta	UTR
SISRS_contig-1202000107.fasta	UTR
SISRS_contig-104000059.fasta	UTR
SISRS_contig-94000124.fasta	UTR
SISRS_contig-166000161.fasta	UTR
SISRS_contig-380000191.fasta	UTR
SISRS_contig-1398000190.fasta	UTR
SISRS_contig-39000169.fasta	UTR
SISRS_contig-495000019.fasta	UTR
SISRS_contig-1100000040.fasta	UTR
SISRS_contig-155000072.fasta	UTR
SISRS_contig-135000165.fasta	UTR
SISRS_contig-1767000074.fasta	UTR
SISRS_contig-513000071.fasta	UTR
SISRS_contig-1371000082.fasta	UTR
SISRS_contig-543000127.fasta	UTR
SISRS_contig-1825000009.fasta	UTR
SISRS_contig-1083000058.fasta	UTR
SISRS_contig-1094000139.fasta	UTR
SISRS_contig-296000066.fasta	UTR
SISRS_contig-268000118.fasta	UTR
SISRS_contig-12000190.fasta	UTR
SISRS_contig-984000027.fasta	UTR
SISRS_contig-179000169.fasta	UTR
SISRS_contig-1151000158.fasta	UTR
SISRS_contig-281000110.fasta	UTR
SISRS_contig-96000110.fasta	UTR
SISRS_contig-713000092.fasta	UTR
SISRS_contig-1351000156.fasta	UTR
SISRS_contig-223000002.fasta	UTR
SISRS_contig-224000000.fasta	UTR
SISRS_contig-1499000183.fasta	UTR
SISRS_contig-1678000026.fasta	UTR
SISRS_contig-1446000023.fasta	UTR
SISRS_contig-1230000126.fasta	UTR
SISRS_contig-156000047.fasta	UTR
SISRS_contig-1222000129.fasta	UTR
SISRS_contig-111000092.fasta	UTR
SISRS_contig-109000078.fasta	UTR
SISRS_contig-1243000088.fasta	UTR
SISRS_contig-1627000140.fasta	UTR
SISRS_contig-339000152.fasta	UTR
SISRS_contig-981000078.fasta	UTR
SISRS_contig-993000089.fasta	UTR
SISRS_contig-259000024.fasta	UTR
SISRS_contig-281000099.fasta	UTR
SISRS_contig-511000072.fasta	UTR
SISRS_contig-408000042.fasta	UTR
SISRS_contig-1385000009.fasta	UTR
SISRS_contig-119000119.fasta	UTR
SISRS_contig-553000130.fasta	UTR
SISRS_contig-227000159.fasta	UTR
SISRS_contig-75000117.fasta	UTR
SISRS_contig-784000187.fasta	UTR
SISRS_contig-824000127.fasta	UTR
SISRS_contig-1038000031.fasta	UTR
SISRS_contig-1497000085.fasta	UTR
SISRS_contig-796000065.fasta	UTR
SISRS_contig-1371000136.fasta	UTR
SISRS_contig-1595000139.fasta	UTR
SISRS_contig-1807000063.fasta	UTR
SISRS_contig-689000036.fasta	UTR
SISRS_contig-1675000105.fasta	UTR
SISRS_contig-993000112.fasta	UTR
SISRS_contig-1413000196.fasta	UTR
SISRS_contig-321000025.fasta	UTR
SISRS_contig-1388000000.fasta	UTR
SISRS_contig-876000141.fasta	UTR
SISRS_contig-676000028.fasta	UTR
SISRS_contig-998000097.fasta	UTR
SISRS_contig-99000124.fasta	UTR
SISRS_contig-303000078.fasta	UTR
SISRS_contig-602000132.fasta	UTR
SISRS_contig-1535000127.fasta	UTR
SISRS_contig-1425000049.fasta	UTR
SISRS_contig-282000129.fasta	UTR
SISRS_contig-740000141.fasta	UTR
SISRS_contig-358000088.fasta	UTR
SISRS_contig-256000103.fasta	UTR
SISRS_contig-15000053.fasta	UTR
SISRS_contig-589000165.fasta	UTR
SISRS_contig-610000024.fasta	UTR
SISRS_contig-1201000085.fasta	UTR
SISRS_contig-1220000183.fasta	UTR
SISRS_contig-40000091.fasta	UTR
SISRS_contig-123000140.fasta	UTR
SISRS_contig-209000060.fasta	UTR
SISRS_contig-1456000007.fasta	UTR
SISRS_contig-271000126.fasta	UTR
SISRS_contig-1526000122.fasta	UTR
SISRS_contig-1118000048.fasta	UTR
SISRS_contig-859000104.fasta	UTR
SISRS_contig-1494000088.fasta	UTR
SISRS_contig-172000185.fasta	UTR
SISRS_contig-123000153.fasta	UTR
SISRS_contig-591000191.fasta	UTR
SISRS_contig-223000075.fasta	UTR
SISRS_contig-25000130.fasta	UTR
SISRS_contig-935000165.fasta	UTR
SISRS_contig-883000066.fasta	UTR
SISRS_contig-874000142.fasta	UTR
SISRS_contig-777000139.fasta	UTR
SISRS_contig-492000042.fasta	UTR
SISRS_contig-917000130.fasta	UTR
SISRS_contig-131000022.fasta	UTR
SISRS_contig-481000154.fasta	UTR
SISRS_contig-1261000140.fasta	UTR
SISRS_contig-321000148.fasta	UTR
SISRS_contig-204000139.fasta	UTR
SISRS_contig-410000125.fasta	UTR
SISRS_contig-1099000179.fasta	UTR
SISRS_contig-1114000007.fasta	UTR
SISRS_contig-134000000.fasta	UTR
SISRS_contig-586000056.fasta	UTR
SISRS_contig-800000115.fasta	UTR
SISRS_contig-1779000110.fasta	UTR
SISRS_contig-596000017.fasta	UTR
SISRS_contig-1033000030.fasta	UTR
SISRS_contig-1418000064.fasta	UTR
SISRS_contig-553000047.fasta	UTR
SISRS_contig-407000090.fasta	UTR
SISRS_contig-936000003.fasta	UTR
SISRS_contig-182000183.fasta	UTR
SISRS_contig-940000098.fasta	UTR
SISRS_contig-109000060.fasta	UTR
SISRS_contig-602000047.fasta	UTR
SISRS_contig-37000052.fasta	UTR
SISRS_contig-460000127.fasta	UTR
SISRS_contig-265000148.fasta	UTR
SISRS_contig-1021000168.fasta	UTR
SISRS_contig-830000095.fasta	UTR
SISRS_contig-1280000085.fasta	UTR
SISRS_contig-164000069.fasta	UTR
SISRS_contig-411000010.fasta	UTR
SISRS_contig-1426000103.fasta	UTR
SISRS_contig-476000043.fasta	UTR
SISRS_contig-567000197.fasta	UTR
SISRS_contig-516000153.fasta	UTR
SISRS_contig-1776000176.fasta	UTR
SISRS_contig-1459000082.fasta	UTR
SISRS_contig-179000085.fasta	UTR
SISRS_contig-76000141.fasta	UTR
SISRS_contig-953000177.fasta	UTR
SISRS_contig-902000137.fasta	UTR
SISRS_contig-1329000031.fasta	UTR
SISRS_contig-1736000102.fasta	UTR
SISRS_contig-332000168.fasta	UTR
SISRS_contig-43000081.fasta	UTR
SISRS_contig-1327000049.fasta	UTR
SISRS_contig-144000048.fasta	UTR
SISRS_contig-155000188.fasta	UTR
SISRS_contig-510000151.fasta	UTR
SISRS_contig-846000157.fasta	UTR
SISRS_contig-146000103.fasta	UTR
SISRS_contig-100000003.fasta	UTR
SISRS_contig-668000105.fasta	UTR
SISRS_contig-123000195.fasta	UTR
SISRS_contig-761000076.fasta	UTR
SISRS_contig-156000129.fasta	UTR
SISRS_contig-914000057.fasta	UTR
SISRS_contig-436000186.fasta	UTR
SISRS_contig-1402000116.fasta	UTR
SISRS_contig-806000132.fasta	UTR
SISRS_contig-351000102.fasta	UTR
SISRS_contig-1670000097.fasta	UTR
SISRS_contig-413000026.fasta	UTR
SISRS_contig-64000077.fasta	UTR
SISRS_contig-194000128.fasta	UTR
SISRS_contig-1468000162.fasta	UTR
SISRS_contig-1192000185.fasta	UTR
SISRS_contig-1287000023.fasta	UTR
SISRS_contig-1408000006.fasta	UTR
SISRS_contig-1529000041.fasta	UTR
SISRS_contig-1604000185.fasta	UTR
SISRS_contig-208000087.fasta	UTR
SISRS_contig-815000108.fasta	UTR
SISRS_contig-1446000071.fasta	UTR
SISRS_contig-356000056.fasta	UTR
SISRS_contig-62000091.fasta	UTR
SISRS_contig-88000130.fasta	UTR
SISRS_contig-1483000063.fasta	UTR
SISRS_contig-397000015.fasta	UTR
SISRS_contig-208000053.fasta	UTR
SISRS_contig-1562000055.fasta	UTR
SISRS_contig-470000025.fasta	UTR
SISRS_contig-254000160.fasta	UTR
SISRS_contig-495000160.fasta	UTR
SISRS_contig-931000151.fasta	UTR
SISRS_contig-880000187.fasta	UTR
SISRS_contig-214000031.fasta	UTR
SISRS_contig-123000175.fasta	UTR
SISRS_contig-314000100.fasta	UTR
SISRS_contig-492000115.fasta	UTR
SISRS_contig-832000073.fasta	UTR
SISRS_contig-249000055.fasta	UTR
SISRS_contig-145000026.fasta	UTR
SISRS_contig-41000007.fasta	UTR
SISRS_contig-91000000.fasta	UTR
SISRS_contig-1203000098.fasta	UTR
SISRS_contig-448000183.fasta	UTR
SISRS_contig-389000165.fasta	UTR
SISRS_contig-191000071.fasta	UTR
SISRS_contig-23000048.fasta	UTR
SISRS_contig-1344000138.fasta	UTR
SISRS_contig-454000004.fasta	UTR
SISRS_contig-288000068.fasta	UTR
SISRS_contig-1236000025.fasta	UTR
SISRS_contig-228000055.fasta	UTR
SISRS_contig-1120000005.fasta	UTR
SISRS_contig-218000003.fasta	UTR
SISRS_contig-1578000000.fasta	UTR
SISRS_contig-1351000014.fasta	UTR
SISRS_contig-371000064.fasta	UTR
SISRS_contig-1609000173.fasta	UTR
SISRS_contig-1648000141.fasta	UTR
SISRS_contig-592000191.fasta	UTR
SISRS_contig-1125000195.fasta	UTR
SISRS_contig-1433000192.fasta	UTR
SISRS_contig-193000134.fasta	UTR
SISRS_contig-1718000092.fasta	UTR
SISRS_contig-1394000086.fasta	UTR
SISRS_contig-1574000051.fasta	UTR
SISRS_contig-109000055.fasta	UTR
SISRS_contig-535000024.fasta	UTR
SISRS_contig-10000197.fasta	UTR
SISRS_contig-1454000050.fasta	UTR
SISRS_contig-1131000190.fasta	UTR
SISRS_contig-1031000076.fasta	UTR
SISRS_contig-570000026.fasta	UTR
SISRS_contig-66000013.fasta	UTR
SISRS_contig-74000146.fasta	UTR
SISRS_contig-140000153.fasta	UTR
SISRS_contig-858000180.fasta	UTR
SISRS_contig-1567000099.fasta	UTR
SISRS_contig-1055000044.fasta	UTR
SISRS_contig-161000112.fasta	UTR
SISRS_contig-182000070.fasta	UTR
SISRS_contig-157000104.fasta	UTR
SISRS_contig-860000038.fasta	UTR
SISRS_contig-1144000135.fasta	UTR
SISRS_contig-235000145.fasta	UTR
SISRS_contig-1323000053.fasta	UTR
SISRS_contig-1125000014.fasta	UTR
SISRS_contig-117000161.fasta	UTR
SISRS_contig-902000010.fasta	UTR
SISRS_contig-48000167.fasta	UTR
SISRS_contig-1150000169.fasta	UTR
SISRS_contig-64000009.fasta	UTR
SISRS_contig-1039000143.fasta	UTR
SISRS_contig-153000093.fasta	UTR
SISRS_contig-267000159.fasta	UTR
SISRS_contig-39000121.fasta	UTR
SISRS_contig-344000172.fasta	UTR
SISRS_contig-606000100.fasta	UTR
SISRS_contig-1692000083.fasta	UTR
SISRS_contig-1234000037.fasta	UTR
SISRS_contig-303000069.fasta	UTR
SISRS_contig-647000159.fasta	UTR
SISRS_contig-846000150.fasta	UTR
SISRS_contig-869000160.fasta	UTR
SISRS_contig-550000056.fasta	UTR
SISRS_contig-559000083.fasta	UTR
SISRS_contig-818000016.fasta	UTR
SISRS_contig-1156000199.fasta	UTR
SISRS_contig-1206000100.fasta	UTR
SISRS_contig-181000044.fasta	UTR
SISRS_contig-487000025.fasta	UTR
SISRS_contig-1070000116.fasta	UTR
SISRS_contig-1675000089.fasta	UTR
SISRS_contig-219000100.fasta	UTR
SISRS_contig-1706000196.fasta	UTR
SISRS_contig-155000041.fasta	UTR
SISRS_contig-1012000137.fasta	UTR
SISRS_contig-1109000104.fasta	UTR
SISRS_contig-966000062.fasta	UTR
SISRS_contig-1439000179.fasta	UTR
SISRS_contig-1044000061.fasta	UTR
SISRS_contig-415000099.fasta	UTR
SISRS_contig-1423000148.fasta	UTR
SISRS_contig-1209000110.fasta	UTR
SISRS_contig-186000131.fasta	UTR
SISRS_contig-20000180.fasta	UTR
SISRS_contig-696000152.fasta	UTR
SISRS_contig-160000075.fasta	UTR
SISRS_contig-1309000002.fasta	UTR
SISRS_contig-1175000141.fasta	UTR
SISRS_contig-630000023.fasta	UTR
SISRS_contig-909000177.fasta	UTR
SISRS_contig-1661000022.fasta	UTR
SISRS_contig-1242000168.fasta	UTR
SISRS_contig-254000120.fasta	UTR
SISRS_contig-114000138.fasta	UTR
SISRS_contig-1284000195.fasta	UTR
SISRS_contig-316000043.fasta	UTR
SISRS_contig-46000144.fasta	UTR
SISRS_contig-567000185.fasta	UTR
SISRS_contig-1269000116.fasta	UTR
SISRS_contig-415000058.fasta	UTR
SISRS_contig-1160000172.fasta	UTR
SISRS_contig-1395000049.fasta	UTR
SISRS_contig-102000063.fasta	UTR
SISRS_contig-1780000198.fasta	UTR
SISRS_contig-1432000010.fasta	UTR
SISRS_contig-121000107.fasta	UTR
SISRS_contig-864000047.fasta	UTR
SISRS_contig-161000162.fasta	UTR
SISRS_contig-1044000062.fasta	UTR
SISRS_contig-279000102.fasta	UTR
SISRS_contig-102000174.fasta	UTR
SISRS_contig-152000023.fasta	UTR
SISRS_contig-181000042.fasta	UTR
SISRS_contig-628000024.fasta	UTR
SISRS_contig-1315000034.fasta	UTR
SISRS_contig-369000040.fasta	UTR
SISRS_contig-269000194.fasta	UTR
SISRS_contig-780000050.fasta	UTR
SISRS_contig-32000150.fasta	UTR
SISRS_contig-1612000165.fasta	UTR
SISRS_contig-149000017.fasta	UTR
SISRS_contig-1403000170.fasta	UTR
SISRS_contig-164000129.fasta	UTR
SISRS_contig-931000005.fasta	UTR
SISRS_contig-531000108.fasta	UTR
SISRS_contig-33000114.fasta	UTR
SISRS_contig-412000045.fasta	UTR
SISRS_contig-8000024.fasta	UTR
SISRS_contig-1365000041.fasta	UTR
SISRS_contig-612000131.fasta	UTR
SISRS_contig-115000047.fasta	UTR
SISRS_contig-722000011.fasta	UTR
SISRS_contig-1524000180.fasta	UTR
SISRS_contig-1280000058.fasta	UTR
SISRS_contig-934000036.fasta	UTR
SISRS_contig-1432000119.fasta	UTR
SISRS_contig-242000057.fasta	UTR
SISRS_contig-995000158.fasta	UTR
SISRS_contig-798000125.fasta	UTR
SISRS_contig-382000016.fasta	UTR
SISRS_contig-212000128.fasta	UTR
SISRS_contig-109000064.fasta	UTR
SISRS_contig-1399000046.fasta	UTR
SISRS_contig-324000043.fasta	UTR
SISRS_contig-791000082.fasta	UTR
SISRS_contig-823000174.fasta	UTR
SISRS_contig-141000054.fasta	UTR
SISRS_contig-996000142.fasta	UTR
SISRS_contig-1154000144.fasta	UTR
SISRS_contig-20000052.fasta	UTR
SISRS_contig-1136000172.fasta	UTR
SISRS_contig-822000078.fasta	UTR
SISRS_contig-939000019.fasta	UTR
SISRS_contig-814000183.fasta	UTR
SISRS_contig-635000190.fasta	UTR
SISRS_contig-402000181.fasta	UTR
SISRS_contig-166000007.fasta	UTR
SISRS_contig-159000166.fasta	UTR
SISRS_contig-1146000159.fasta	UTR
SISRS_contig-1093000064.fasta	UTR
SISRS_contig-248000072.fasta	UTR
SISRS_contig-984000044.fasta	UTR
SISRS_contig-1152000173.fasta	UTR
SISRS_contig-447000036.fasta	UTR
SISRS_contig-1200000159.fasta	UTR
SISRS_contig-1006000152.fasta	UTR
SISRS_contig-1449000136.fasta	UTR
SISRS_contig-290000029.fasta	UTR
SISRS_contig-209000081.fasta	UTR
SISRS_contig-277000081.fasta	UTR
SISRS_contig-1579000043.fasta	UTR
SISRS_contig-152000048.fasta	UTR
SISRS_contig-887000045.fasta	UTR
SISRS_contig-1207000009.fasta	UTR
SISRS_contig-128000109.fasta	UTR
SISRS_contig-31000111.fasta	UTR
SISRS_contig-25000017.fasta	UTR
SISRS_contig-129000141.fasta	UTR
SISRS_contig-404000118.fasta	UTR
SISRS_contig-1420000104.fasta	UTR
SISRS_contig-1350000159.fasta	UTR
SISRS_contig-1264000161.fasta	UTR
SISRS_contig-798000050.fasta	UTR
SISRS_contig-1425000060.fasta	UTR
SISRS_contig-952000194.fasta	UTR
SISRS_contig-391000082.fasta	UTR
SISRS_contig-617000010.fasta	UTR
SISRS_contig-1350000050.fasta	UTR
SISRS_contig-1524000113.fasta	UTR
SISRS_contig-894000186.fasta	UTR
SISRS_contig-77000104.fasta	UTR
SISRS_contig-1551000152.fasta	UTR
SISRS_contig-18000089.fasta	UTR
SISRS_contig-11000112.fasta	UTR
SISRS_contig-18000184.fasta	UTR
SISRS_contig-1186000124.fasta	UTR
SISRS_contig-1647000054.fasta	UTR
SISRS_contig-302000130.fasta	UTR
SISRS_contig-1581000107.fasta	UTR
SISRS_contig-491000157.fasta	UTR
SISRS_contig-198000143.fasta	UTR
SISRS_contig-771000067.fasta	UTR
SISRS_contig-648000053.fasta	UTR
SISRS_contig-1083000074.fasta	UTR
SISRS_contig-600000116.fasta	UTR
SISRS_contig-1011000146.fasta	UTR
SISRS_contig-467000128.fasta	UTR
SISRS_contig-87000124.fasta	UTR
SISRS_contig-1500000064.fasta	UTR
SISRS_contig-41000164.fasta	UTR
SISRS_contig-1667000072.fasta	UTR
SISRS_contig-89000179.fasta	UTR
SISRS_contig-1330000099.fasta	UTR
SISRS_contig-214000038.fasta	UTR
SISRS_contig-1682000066.fasta	UTR
SISRS_contig-1396000189.fasta	UTR
SISRS_contig-1010000104.fasta	UTR
SISRS_contig-996000175.fasta	UTR
SISRS_contig-541000043.fasta	UTR
SISRS_contig-946000031.fasta	UTR
SISRS_contig-1124000038.fasta	UTR
SISRS_contig-402000183.fasta	UTR
SISRS_contig-109000023.fasta	UTR
SISRS_contig-979000116.fasta	UTR
SISRS_contig-350000028.fasta	UTR
SISRS_contig-956000051.fasta	UTR
SISRS_contig-1115000146.fasta	UTR
SISRS_contig-754000015.fasta	UTR
SISRS_contig-458000151.fasta	UTR
SISRS_contig-1232000031.fasta	UTR
SISRS_contig-946000170.fasta	UTR
SISRS_contig-1090000083.fasta	UTR
SISRS_contig-800000127.fasta	UTR
SISRS_contig-30000072.fasta	UTR
SISRS_contig-54000022.fasta	UTR
SISRS_contig-1041000120.fasta	UTR
SISRS_contig-1570000109.fasta	UTR
SISRS_contig-1156000005.fasta	UTR
SISRS_contig-263000150.fasta	UTR
SISRS_contig-17000054.fasta	UTR
SISRS_contig-492000027.fasta	UTR
SISRS_contig-144000118.fasta	UTR
SISRS_contig-1203000089.fasta	UTR
SISRS_contig-1375000105.fasta	UTR
SISRS_contig-449000019.fasta	UTR
SISRS_contig-1805000088.fasta	UTR
SISRS_contig-984000176.fasta	UTR
SISRS_contig-842000013.fasta	UTR
SISRS_contig-370000073.fasta	UTR
SISRS_contig-1181000138.fasta	UTR
SISRS_contig-1579000154.fasta	UTR
SISRS_contig-838000111.fasta	UTR
SISRS_contig-1000000019.fasta	UTR
SISRS_contig-196000175.fasta	UTR
SISRS_contig-1435000056.fasta	UTR
SISRS_contig-1085000052.fasta	UTR
SISRS_contig-1563000016.fasta	UTR
SISRS_contig-211000099.fasta	UTR
SISRS_contig-510000125.fasta	UTR
SISRS_contig-59000033.fasta	UTR
SISRS_contig-828000189.fasta	UTR
SISRS_contig-1033000135.fasta	UTR
SISRS_contig-110000038.fasta	UTR
SISRS_contig-1427000078.fasta	UTR
SISRS_contig-596000001.fasta	UTR
SISRS_contig-127000154.fasta	UTR
SISRS_contig-432000089.fasta	UTR
SISRS_contig-1179000045.fasta	UTR
SISRS_contig-885000000.fasta	UTR
SISRS_contig-541000119.fasta	UTR
SISRS_contig-287000100.fasta	UTR
SISRS_contig-1327000143.fasta	UTR
SISRS_contig-1462000065.fasta	UTR
SISRS_contig-1527000071.fasta	UTR
SISRS_contig-258000004.fasta	UTR
SISRS_contig-61000151.fasta	UTR
SISRS_contig-166000064.fasta	UTR
SISRS_contig-27000154.fasta	UTR
SISRS_contig-3000124.fasta	UTR
SISRS_contig-175000123.fasta	UTR
SISRS_contig-2000088.fasta	UTR
SISRS_contig-200000086.fasta	UTR
SISRS_contig-303000171.fasta	UTR
SISRS_contig-22000198.fasta	UTR
SISRS_contig-970000071.fasta	UTR
SISRS_contig-1046000145.fasta	UTR
SISRS_contig-1508000073.fasta	UTR
SISRS_contig-1807000039.fasta	UTR
SISRS_contig-234000157.fasta	UTR
SISRS_contig-1459000000.fasta	UTR
SISRS_contig-1687000121.fasta	UTR
SISRS_contig-1439000018.fasta	UTR
SISRS_contig-1105000033.fasta	UTR
SISRS_contig-575000049.fasta	UTR
SISRS_contig-983000126.fasta	UTR
SISRS_contig-58000140.fasta	UTR
SISRS_contig-1512000017.fasta	UTR
SISRS_contig-48000007.fasta	UTR
SISRS_contig-1243000192.fasta	UTR
SISRS_contig-756000081.fasta	UTR
SISRS_contig-310000101.fasta	UTR
SISRS_contig-1099000044.fasta	UTR
SISRS_contig-1530000196.fasta	UTR
SISRS_contig-1042000120.fasta	UTR
SISRS_contig-134000011.fasta	UTR
SISRS_contig-1210000163.fasta	UTR
SISRS_contig-202000016.fasta	UTR
SISRS_contig-42000077.fasta	UTR
SISRS_contig-139000043.fasta	UTR
SISRS_contig-305000173.fasta	UTR
SISRS_contig-149000139.fasta	UTR
SISRS_contig-210000125.fasta	UTR
SISRS_contig-324000125.fasta	UTR
SISRS_contig-13000080.fasta	UTR
SISRS_contig-1140000060.fasta	UTR
SISRS_contig-923000008.fasta	UTR
SISRS_contig-1691000152.fasta	UTR
SISRS_contig-1308000178.fasta	UTR
SISRS_contig-1218000047.fasta	UTR
SISRS_contig-264000055.fasta	UTR
SISRS_contig-147000164.fasta	UTR
SISRS_contig-528000078.fasta	UTR
SISRS_contig-1186000065.fasta	UTR
SISRS_contig-233000057.fasta	UTR
SISRS_contig-184000060.fasta	UTR
SISRS_contig-143000060.fasta	UTR
SISRS_contig-356000179.fasta	UTR
SISRS_contig-1149000159.fasta	UTR
SISRS_contig-920000181.fasta	UTR
SISRS_contig-939000184.fasta	UTR
SISRS_contig-144000157.fasta	UTR
SISRS_contig-1259000094.fasta	UTR
SISRS_contig-969000143.fasta	UTR
SISRS_contig-1392000106.fasta	UTR
SISRS_contig-1513000104.fasta	UTR
SISRS_contig-101000127.fasta	UTR
SISRS_contig-1291000190.fasta	UTR
SISRS_contig-300000076.fasta	UTR
SISRS_contig-285000014.fasta	UTR
SISRS_contig-833000176.fasta	UTR
SISRS_contig-351000106.fasta	UTR
SISRS_contig-500000169.fasta	UTR
SISRS_contig-879000139.fasta	UTR
SISRS_contig-1338000031.fasta	UTR
SISRS_contig-32000190.fasta	UTR
SISRS_contig-513000019.fasta	UTR
SISRS_contig-1748000099.fasta	UTR
SISRS_contig-957000184.fasta	UTR
SISRS_contig-1322000126.fasta	UTR
SISRS_contig-178000191.fasta	UTR
SISRS_contig-1125000057.fasta	UTR
SISRS_contig-141000098.fasta	UTR
SISRS_contig-34000073.fasta	UTR
SISRS_contig-853000082.fasta	UTR
SISRS_contig-983000181.fasta	UTR
SISRS_contig-704000009.fasta	UTR
SISRS_contig-101000057.fasta	UTR
SISRS_contig-343000156.fasta	UTR
SISRS_contig-282000021.fasta	UTR
SISRS_contig-834000168.fasta	UTR
SISRS_contig-472000070.fasta	UTR
SISRS_contig-563000055.fasta	UTR
SISRS_contig-157000131.fasta	UTR
SISRS_contig-173000128.fasta	UTR
SISRS_contig-189000176.fasta	UTR
SISRS_contig-690000194.fasta	UTR
SISRS_contig-977000166.fasta	UTR
SISRS_contig-336000029.fasta	UTR
SISRS_contig-277000139.fasta	UTR
SISRS_contig-74000137.fasta	UTR
SISRS_contig-70000165.fasta	UTR
SISRS_contig-36000192.fasta	UTR
SISRS_contig-81000176.fasta	UTR
SISRS_contig-34000160.fasta	UTR
SISRS_contig-991000029.fasta	UTR
SISRS_contig-1105000131.fasta	UTR
SISRS_contig-502000183.fasta	UTR
SISRS_contig-1298000157.fasta	UTR
SISRS_contig-540000020.fasta	UTR
SISRS_contig-607000062.fasta	UTR
SISRS_contig-1457000090.fasta	UTR
SISRS_contig-69000142.fasta	UTR
SISRS_contig-1390000115.fasta	UTR
SISRS_contig-202000181.fasta	UTR
SISRS_contig-328000022.fasta	UTR
SISRS_contig-1590000064.fasta	UTR
SISRS_contig-1041000012.fasta	UTR
SISRS_contig-821000113.fasta	UTR
SISRS_contig-407000164.fasta	UTR
SISRS_contig-1104000077.fasta	UTR
SISRS_contig-1310000075.fasta	UTR
